Item_ID,Current_Stock,Reorder_Level,Reorder_Quantity,Lead_Time,Warehouse_Location
ITM-00001,946,171,109,30,WH-10
ITM-00002,442,143,109,30,WH-9
ITM-00003,914,126,242,18,WH-3
ITM-00004,75,122,147,21,WH-1
ITM-00005,862,66,220,4,WH-7
ITM-00006,266,71,327,26,WH-5
ITM-00007,370,174,213,13,WH-1
ITM-00008,657,195,253,8,WH-8
ITM-00009,0,182,221,28,WH-1
ITM-00010,0,115,404,22,WH-3
ITM-00011,130,86,183,26,WH-1
ITM-00012,429,144,284,21,WH-4
ITM-00013,153,77,149,10,WH-1
ITM-00014,12,84,414,29,WH-10
ITM-00015,88,142,408,18,WH-7
ITM-00016,0,149,443,11,WH-5
ITM-00017,97,72,493,11,WH-10
ITM-00018,34,124,389,10,WH-9
ITM-00019,0,140,134,25,WH-1
ITM-00020,659,188,404,29,WH-7
ITM-00021,117,158,379,21,WH-9
ITM-00022,117,72,104,21,WH-7
ITM-00023,991,163,386,16,WH-8
ITM-00024,862,152,124,27,WH-3
ITM-00025,0,79,459,19,WH-2
ITM-00026,0,160,379,20,WH-5
ITM-00027,25,147,248,26,WH-3
ITM-00028,561,50,427,27,WH-4
ITM-00029,456,76,494,7,WH-3
ITM-00030,310,170,475,29,WH-6
ITM-00031,741,114,256,13,WH-10
ITM-00032,76,160,272,21,WH-6
ITM-00033,404,53,418,20,WH-2
ITM-00034,75,140,152,23,WH-3
ITM-00035,400,151,225,5,WH-3
ITM-00036,0,110,256,22,WH-3
ITM-00037,0,120,178,12,WH-5
ITM-00038,685,186,155,14,WH-5
ITM-00039,0,68,159,13,WH-9
ITM-00040,240,154,418,21,WH-10
ITM-00041,969,163,208,27,WH-7
ITM-00042,205,71,354,8,WH-5
ITM-00043,481,96,257,26,WH-9
ITM-00044,883,70,298,29,WH-3
ITM-00045,0,134,275,18,WH-9
ITM-00046,0,104,129,22,WH-1
ITM-00047,826,54,263,28,WH-7
ITM-00048,275,149,300,29,WH-5
ITM-00049,473,194,150,12,WH-2
ITM-00050,0,101,410,11,WH-8
ITM-00051,0,175,222,25,WH-4
ITM-00052,0,175,471,19,WH-9
ITM-00053,752,179,124,16,WH-3
ITM-00054,677,89,286,27,WH-1
ITM-00055,4,143,474,5,WH-1
ITM-00056,951,112,396,15,WH-4
ITM-00057,946,143,340,28,WH-8
ITM-00058,127,88,128,10,WH-9
ITM-00059,0,55,328,6,WH-9
ITM-00060,195,97,422,21,WH-1
ITM-00061,676,181,432,17,WH-2
ITM-00062,0,119,353,22,WH-7
ITM-00063,0,154,365,18,WH-2
ITM-00064,14,144,152,12,WH-10
ITM-00065,821,102,274,5,WH-4
ITM-00066,375,157,195,12,WH-6
ITM-00067,388,76,274,30,WH-3
ITM-00068,0,73,194,27,WH-5
ITM-00069,743,184,172,12,WH-4
ITM-00070,310,125,460,20,WH-1
ITM-00071,0,71,468,26,WH-2
ITM-00072,537,141,358,4,WH-3
ITM-00073,68,156,486,21,WH-6
ITM-00074,404,150,125,29,WH-5
ITM-00075,965,101,234,27,WH-6
ITM-00076,0,188,127,11,WH-10
ITM-00077,0,75,264,29,WH-7
ITM-00078,211,52,194,8,WH-6
ITM-00079,699,199,228,12,WH-10
ITM-00080,0,165,133,20,WH-3
ITM-00081,0,146,453,29,WH-1
ITM-00082,0,87,441,17,WH-5
ITM-00083,173,182,324,15,WH-1
ITM-00084,621,86,225,3,WH-10
ITM-00085,0,72,385,3,WH-9
ITM-00086,572,73,196,4,WH-6
ITM-00087,69,156,332,8,WH-8
ITM-00088,263,73,498,13,WH-7
ITM-00089,0,140,488,13,WH-1
ITM-00090,0,193,286,26,WH-1
ITM-00091,0,109,368,22,WH-4
ITM-00092,0,60,425,24,WH-9
ITM-00093,787,163,382,8,WH-1
ITM-00094,0,196,307,15,WH-6
ITM-00095,0,88,259,8,WH-9
ITM-00096,364,159,498,4,WH-8
ITM-00097,818,82,301,28,WH-5
ITM-00098,391,69,381,13,WH-6
ITM-00099,702,123,241,13,WH-5
ITM-00100,638,90,381,9,WH-9
ITM-00101,66,183,199,27,WH-10
ITM-00102,428,81,145,24,WH-4
ITM-00103,0,171,311,7,WH-7
ITM-00104,162,116,464,11,WH-10
ITM-00105,181,100,367,27,WH-4
ITM-00106,0,71,420,25,WH-4
ITM-00107,867,192,204,21,WH-3
ITM-00108,0,123,247,7,WH-1
ITM-00109,616,133,489,26,WH-7
ITM-00110,0,183,123,29,WH-9
ITM-00111,892,104,432,8,WH-8
ITM-00112,103,92,264,16,WH-9
ITM-00113,346,112,420,12,WH-4
ITM-00114,252,102,128,15,WH-6
ITM-00115,150,122,139,6,WH-6
ITM-00116,993,76,318,16,WH-9
ITM-00117,479,63,317,12,WH-10
ITM-00118,826,133,245,6,WH-10
ITM-00119,0,105,432,26,WH-7
ITM-00120,332,77,149,8,WH-2
ITM-00121,532,142,294,6,WH-7
ITM-00122,719,188,122,10,WH-9
ITM-00123,0,187,284,27,WH-7
ITM-00124,538,157,206,28,WH-1
ITM-00125,102,83,479,28,WH-6
ITM-00126,315,155,489,8,WH-3
ITM-00127,833,141,236,26,WH-4
ITM-00128,0,176,425,27,WH-9
ITM-00129,0,135,152,27,WH-8
ITM-00130,524,94,466,3,WH-10
ITM-00131,0,69,137,3,WH-9
ITM-00132,0,185,408,15,WH-2
ITM-00133,0,198,207,14,WH-1
ITM-00134,854,181,250,20,WH-2
ITM-00135,493,105,365,23,WH-4
ITM-00136,0,81,436,18,WH-7
ITM-00137,0,89,435,19,WH-7
ITM-00138,363,192,371,5,WH-1
ITM-00139,726,91,397,6,WH-2
ITM-00140,438,114,194,16,WH-1
ITM-00141,21,127,106,22,WH-7
ITM-00142,661,80,493,11,WH-3
ITM-00143,750,63,408,10,WH-5
ITM-00144,0,177,115,20,WH-5
ITM-00145,249,116,465,10,WH-7
ITM-00146,983,69,247,14,WH-9
ITM-00147,0,136,349,20,WH-2
ITM-00148,818,68,492,23,WH-7
ITM-00149,901,59,157,5,WH-1
ITM-00150,0,123,225,6,WH-2
ITM-00151,172,70,249,15,WH-1
ITM-00152,0,100,302,6,WH-2
ITM-00153,91,127,156,21,WH-3
ITM-00154,0,197,359,14,WH-7
ITM-00155,183,113,262,18,WH-10
ITM-00156,0,177,300,9,WH-4
ITM-00157,0,96,399,11,WH-5
ITM-00158,0,190,154,5,WH-6
ITM-00159,0,68,339,10,WH-2
ITM-00160,0,53,163,13,WH-9
ITM-00161,788,155,453,7,WH-9
ITM-00162,670,126,298,11,WH-7
ITM-00163,653,106,461,23,WH-10
ITM-00164,0,149,420,21,WH-8
ITM-00165,578,168,100,30,WH-7
ITM-00166,0,150,330,17,WH-8
ITM-00167,121,91,163,8,WH-3
ITM-00169,0,63,329,14,WH-9
ITM-00170,0,158,296,19,WH-10
ITM-00171,721,56,219,29,WH-6
ITM-00172,973,129,261,18,WH-6
ITM-00173,872,78,317,13,WH-10
ITM-00174,658,187,463,6,WH-7
ITM-00175,0,61,394,26,WH-5
ITM-00176,649,79,463,3,WH-5
ITM-00177,611,133,420,9,WH-6
ITM-00178,798,72,213,14,WH-2
ITM-00179,0,173,176,28,WH-1
ITM-00180,0,77,181,17,WH-10
ITM-00181,202,166,171,19,WH-9
ITM-00182,426,66,315,24,WH-7
ITM-00183,25,99,314,24,WH-9
ITM-00184,771,109,152,17,WH-4
ITM-00185,152,184,428,29,WH-2
ITM-00186,0,79,467,16,WH-10
ITM-00187,104,188,119,6,WH-5
ITM-00188,995,124,164,4,WH-4
ITM-00189,259,69,446,11,WH-7
ITM-00190,15,174,329,21,WH-6
ITM-00191,0,134,474,13,WH-7
ITM-00192,0,67,355,23,WH-5
ITM-00193,503,155,364,25,WH-6
ITM-00194,0,50,269,24,WH-5
ITM-00195,850,95,402,29,WH-1
ITM-00196,918,137,152,24,WH-10
ITM-00197,771,137,310,26,WH-5
ITM-00198,822,161,300,8,WH-4
ITM-00199,322,90,159,18,WH-10
ITM-00200,0,58,318,13,WH-8
ITM-00201,0,184,237,11,WH-10
ITM-00202,467,52,478,19,WH-1
ITM-00203,765,75,398,9,WH-4
ITM-00204,0,52,164,18,WH-2
ITM-00205,0,51,193,29,WH-6
ITM-00206,0,194,298,27,WH-7
ITM-00207,821,103,125,27,WH-3
ITM-00208,0,134,465,30,WH-2
ITM-00209,503,192,464,9,WH-7
ITM-00210,211,179,254,3,WH-7
ITM-00211,370,141,420,18,WH-6
ITM-00212,0,135,349,17,WH-3
ITM-00213,995,196,454,9,WH-3
ITM-00214,0,91,417,16,WH-10
ITM-00215,335,62,257,4,WH-4
ITM-00216,571,103,201,25,WH-3
ITM-00217,755,97,115,13,WH-2
ITM-00218,206,197,460,10,WH-9
ITM-00219,528,150,215,24,WH-3
ITM-00220,0,192,376,20,WH-1
ITM-00221,0,69,414,3,WH-2
ITM-00222,439,142,419,20,WH-1
ITM-00223,0,58,395,6,WH-4
ITM-00224,0,141,416,7,WH-1
ITM-00225,553,139,147,29,WH-8
ITM-00227,293,59,480,17,WH-10
ITM-00228,805,79,131,9,WH-4
ITM-00229,0,137,116,16,WH-2
ITM-00230,424,81,202,26,WH-10
ITM-00231,808,62,269,13,WH-2
ITM-00232,0,126,193,20,WH-1
ITM-00233,758,152,125,9,WH-8
ITM-00234,670,65,307,9,WH-7
ITM-00235,0,143,362,28,WH-5
ITM-00236,791,56,404,15,WH-9
ITM-00237,633,75,187,9,WH-8
ITM-00239,227,137,114,22,WH-7
ITM-00240,936,148,239,30,WH-1
ITM-00241,0,189,115,24,WH-6
ITM-00242,0,118,215,27,WH-2
ITM-00243,3,60,263,14,WH-4
ITM-00244,0,106,127,25,WH-1
ITM-00245,983,108,337,5,WH-6
ITM-00246,0,187,252,23,WH-2
ITM-00247,303,108,444,23,WH-2
ITM-00248,0,115,323,26,WH-6
ITM-00249,982,62,212,27,WH-7
ITM-00250,293,100,282,5,WH-4
ITM-00251,758,66,124,6,WH-1
ITM-00252,798,142,140,13,WH-5
ITM-00253,416,51,180,17,WH-7
ITM-00254,0,129,271,8,WH-1
ITM-00255,272,150,150,9,WH-6
ITM-00256,0,150,181,9,WH-2
ITM-00257,0,118,133,29,WH-1
ITM-00258,753,188,208,10,WH-6
ITM-00259,793,59,182,17,WH-7
ITM-00260,0,65,324,9,WH-6
ITM-00261,0,79,345,21,WH-2
ITM-00262,492,53,299,21,WH-3
ITM-00263,0,186,151,26,WH-6
ITM-00264,0,164,211,30,WH-10
ITM-00265,823,69,360,3,WH-6
ITM-00266,790,104,380,8,WH-5
ITM-00267,995,184,463,18,WH-10
ITM-00268,60,84,372,9,WH-10
ITM-00269,0,165,401,21,WH-4
ITM-00270,0,197,495,20,WH-2
ITM-00271,770,188,353,29,WH-1
ITM-00272,0,132,176,20,WH-7
ITM-00273,889,126,399,5,WH-7
ITM-00274,354,190,331,8,WH-6
ITM-00275,640,152,268,26,WH-3
ITM-00276,638,105,127,21,WH-3
ITM-00277,96,176,355,20,WH-2
ITM-00278,0,150,206,4,WH-7
ITM-00279,0,57,144,20,WH-10
ITM-00280,0,121,227,29,WH-7
ITM-00281,0,63,461,21,WH-3
ITM-00282,0,152,294,13,WH-2
ITM-00283,53,175,341,9,WH-1
ITM-00284,964,166,384,27,WH-3
ITM-00285,726,77,497,3,WH-5
ITM-00286,88,64,158,14,WH-2
ITM-00287,0,50,248,15,WH-5
ITM-00288,0,114,454,3,WH-5
ITM-00289,303,166,284,11,WH-3
ITM-00290,0,166,153,27,WH-1
ITM-00291,0,54,194,20,WH-5
ITM-00292,0,190,154,15,WH-2
ITM-00293,501,192,115,19,WH-4
ITM-00294,0,101,329,21,WH-6
ITM-00295,0,146,266,26,WH-6
ITM-00296,0,76,123,7,WH-6
ITM-00297,0,72,351,18,WH-7
ITM-00298,294,124,142,4,WH-5
ITM-00299,504,55,153,20,WH-5
ITM-00300,0,134,497,20,WH-7
ITM-00301,29,199,139,29,WH-6
ITM-00302,672,131,457,11,WH-5
ITM-00303,0,124,121,8,WH-8
ITM-00304,868,174,359,26,WH-1
ITM-00305,0,143,418,17,WH-9
ITM-00306,4,61,416,11,WH-7
ITM-00307,0,66,421,14,WH-5
ITM-00308,0,51,488,23,WH-6
ITM-00309,0,56,103,14,WH-6
ITM-00310,627,127,409,16,WH-8
ITM-00311,964,149,273,16,WH-3
ITM-00312,133,192,429,3,WH-7
ITM-00313,644,60,422,8,WH-1
ITM-00314,442,180,492,5,WH-6
ITM-00316,136,80,166,11,WH-6
ITM-00317,202,54,161,6,WH-4
ITM-00318,628,72,274,23,WH-6
ITM-00319,328,197,401,14,WH-4
ITM-00320,592,96,421,26,WH-3
ITM-00321,286,51,497,11,WH-10
ITM-00322,0,188,448,6,WH-1
ITM-00323,8,167,352,16,WH-7
ITM-00324,0,135,113,9,WH-1
ITM-00325,150,85,287,30,WH-10
ITM-00326,600,154,456,15,WH-4
ITM-00327,680,106,359,29,WH-9
ITM-00328,708,96,346,18,WH-3
ITM-00329,0,170,119,10,WH-3
ITM-00330,0,144,484,19,WH-2
ITM-00331,761,143,364,22,WH-4
ITM-00332,973,96,373,29,WH-3
ITM-00333,837,149,388,15,WH-10
ITM-00334,735,172,234,21,WH-8
ITM-00335,719,89,241,25,WH-4
ITM-00336,181,157,422,11,WH-5
ITM-00337,0,124,242,25,WH-2
ITM-00338,540,154,313,30,WH-7
ITM-00339,794,141,217,26,WH-5
ITM-00340,0,55,286,12,WH-6
ITM-00341,950,63,294,14,WH-6
ITM-00342,341,86,295,8,WH-5
ITM-00343,453,137,109,21,WH-6
ITM-00344,0,114,130,26,WH-6
ITM-00345,186,107,304,27,WH-1
ITM-00346,0,149,243,30,WH-8
ITM-00347,0,79,454,7,WH-1
ITM-00348,732,61,372,25,WH-8
ITM-00349,0,157,355,12,WH-5
ITM-00350,421,83,124,14,WH-5
ITM-00351,0,135,312,9,WH-3
ITM-00352,315,168,158,14,WH-7
ITM-00353,0,132,261,4,WH-4
ITM-00354,365,53,256,12,WH-10
ITM-00355,0,64,117,28,WH-6
ITM-00356,596,99,341,3,WH-5
ITM-00357,0,157,219,5,WH-1
ITM-00358,0,149,168,14,WH-10
ITM-00359,971,136,344,19,WH-6
ITM-00360,919,162,472,16,WH-10
ITM-00361,693,197,471,18,WH-8
ITM-00362,0,131,478,3,WH-5
ITM-00363,224,98,303,9,WH-8
ITM-00364,756,118,432,29,WH-5
ITM-00365,615,174,113,6,WH-8
ITM-00366,0,111,402,22,WH-5
ITM-00367,283,184,361,23,WH-3
ITM-00368,644,186,117,7,WH-4
ITM-00369,0,108,272,6,WH-1
ITM-00370,0,56,310,17,WH-6
ITM-00371,0,125,192,15,WH-4
ITM-00372,780,175,234,17,WH-2
ITM-00373,829,91,173,7,WH-2
ITM-00374,455,122,372,5,WH-10
ITM-00375,334,70,482,23,WH-8
ITM-00376,414,187,156,23,WH-4
ITM-00377,158,136,177,20,WH-2
ITM-00378,575,137,374,4,WH-5
ITM-00379,0,78,200,12,WH-5
ITM-00380,0,72,408,5,WH-8
ITM-00381,0,143,321,28,WH-10
ITM-00382,0,157,339,8,WH-6
ITM-00383,0,137,434,18,WH-8
ITM-00384,856,190,455,10,WH-7
ITM-00385,956,82,326,23,WH-8
ITM-00386,0,74,309,12,WH-4
ITM-00387,0,151,204,23,WH-10
ITM-00388,509,196,112,28,WH-6
ITM-00389,466,103,248,15,WH-1
ITM-00390,0,74,446,26,WH-8
ITM-00391,655,64,388,23,WH-7
ITM-00392,0,81,144,25,WH-10
ITM-00393,941,50,441,9,WH-10
ITM-00394,824,81,485,27,WH-9
ITM-00395,267,104,129,7,WH-4
ITM-00396,128,152,420,5,WH-5
ITM-00397,0,138,200,8,WH-1
ITM-00398,0,169,166,6,WH-9
ITM-00399,905,147,386,25,WH-2
ITM-00400,722,89,489,12,WH-10
ITM-00401,0,123,349,24,WH-8
ITM-00402,121,126,400,5,WH-2
ITM-00403,286,157,309,3,WH-9
ITM-00404,0,120,412,29,WH-10
ITM-00405,236,110,129,17,WH-1
ITM-00406,0,75,308,27,WH-1
ITM-00407,763,62,131,28,WH-3
ITM-00408,200,189,117,16,WH-8
ITM-00409,716,117,219,9,WH-10
ITM-00411,199,118,483,22,WH-4
ITM-00412,887,98,333,17,WH-10
ITM-00413,9,192,472,10,WH-8
ITM-00414,602,54,260,7,WH-2
ITM-00415,62,149,487,26,WH-8
ITM-00416,174,121,290,25,WH-1
ITM-00417,741,161,261,22,WH-8
ITM-00418,241,131,254,14,WH-3
ITM-00419,8,162,220,22,WH-10
ITM-00420,322,79,155,5,WH-1
ITM-00421,213,157,409,26,WH-1
ITM-00422,0,66,282,27,WH-1
ITM-00423,453,161,332,11,WH-9
ITM-00424,927,112,140,24,WH-6
ITM-00425,95,186,343,13,WH-1
ITM-00426,957,156,234,8,WH-8
ITM-00427,0,136,204,7,WH-9
ITM-00428,856,156,482,12,WH-9
ITM-00429,0,84,480,21,WH-7
ITM-00430,276,62,361,13,WH-2
ITM-00431,0,133,256,16,WH-7
ITM-00433,960,193,226,18,WH-10
ITM-00434,690,64,299,13,WH-10
ITM-00435,0,147,216,18,WH-10
ITM-00436,0,144,251,20,WH-8
ITM-00437,26,84,387,9,WH-4
ITM-00438,0,111,285,18,WH-7
ITM-00439,306,195,135,25,WH-1
ITM-00440,77,198,337,23,WH-2
ITM-00441,0,102,154,14,WH-8
ITM-00442,275,106,319,19,WH-10
ITM-00443,156,156,182,15,WH-6
ITM-00444,0,77,471,10,WH-2
ITM-00445,384,136,467,26,WH-5
ITM-00446,223,158,147,27,WH-8
ITM-00447,295,64,368,18,WH-3
ITM-00448,393,144,362,21,WH-8
ITM-00449,395,131,200,28,WH-9
ITM-00450,680,128,306,28,WH-9
ITM-00451,126,173,410,8,WH-10
ITM-00452,806,151,455,15,WH-3
ITM-00453,470,79,474,14,WH-6
ITM-00454,471,90,216,12,WH-7
ITM-00455,252,107,176,9,WH-6
ITM-00456,710,55,375,25,WH-4
ITM-00457,0,187,433,8,WH-2
ITM-00458,234,60,494,10,WH-9
ITM-00459,595,72,385,11,WH-1
ITM-00460,0,71,291,10,WH-6
ITM-00461,603,57,463,12,WH-4
ITM-00462,709,98,314,24,WH-4
ITM-00463,826,189,264,26,WH-5
ITM-00464,980,99,442,7,WH-1
ITM-00465,844,82,250,3,WH-3
ITM-00466,114,191,289,29,WH-4
ITM-00467,937,128,223,16,WH-7
ITM-00468,0,69,278,25,WH-2
ITM-00469,767,135,159,27,WH-7
ITM-00470,0,60,123,17,WH-2
ITM-00471,875,187,161,27,WH-1
ITM-00472,188,93,156,27,WH-7
ITM-00473,231,175,346,30,WH-7
ITM-00474,824,51,291,22,WH-6
ITM-00475,681,137,104,10,WH-1
ITM-00476,473,110,124,28,WH-8
ITM-00477,421,126,191,12,WH-1
ITM-00478,471,188,463,9,WH-2
ITM-00479,730,123,309,13,WH-8
ITM-00480,503,166,472,28,WH-7
ITM-00481,0,103,490,20,WH-1
ITM-00482,0,154,412,19,WH-5
ITM-00483,865,155,316,16,WH-8
ITM-00484,532,147,286,14,WH-1
ITM-00485,0,54,160,10,WH-7
ITM-00486,658,162,109,7,WH-7
ITM-00487,926,127,122,13,WH-3
ITM-00488,935,189,181,22,WH-7
ITM-00489,0,97,289,4,WH-2
ITM-00490,175,53,315,5,WH-10
ITM-00491,124,146,122,27,WH-2
ITM-00492,0,115,199,9,WH-10
ITM-00493,395,58,474,12,WH-5
ITM-00494,352,117,487,15,WH-3
ITM-00495,0,187,447,19,WH-1
ITM-00496,509,85,221,30,WH-10
ITM-00497,396,167,419,24,WH-5
ITM-00498,721,53,297,22,WH-2
ITM-00499,193,114,353,11,WH-1
ITM-00500,317,76,166,16,WH-4
ITM-00501,546,72,410,24,WH-10
ITM-00502,0,184,437,4,WH-9
ITM-00503,324,121,394,8,WH-7
ITM-00504,102,148,403,28,WH-5
ITM-00505,613,145,434,19,WH-1
ITM-00506,708,53,457,17,WH-2
ITM-00507,441,56,108,11,WH-1
ITM-00508,654,176,236,14,WH-8
ITM-00509,770,194,235,6,WH-5
ITM-00510,667,69,278,7,WH-8
ITM-00511,699,126,302,24,WH-4
ITM-00512,0,130,453,27,WH-8
ITM-00513,0,160,192,30,WH-8
ITM-00514,0,118,254,29,WH-10
ITM-00515,0,83,134,12,WH-5
ITM-00516,495,98,129,30,WH-1
ITM-00517,828,73,149,17,WH-1
ITM-00518,0,73,458,15,WH-6
ITM-00519,304,191,198,6,WH-5
ITM-00520,507,154,258,15,WH-10
ITM-00521,0,183,450,18,WH-5
ITM-00522,0,80,264,5,WH-6
ITM-00523,419,152,128,22,WH-4
ITM-00524,288,163,195,7,WH-5
ITM-00525,296,149,309,23,WH-5
ITM-00526,138,88,116,9,WH-1
ITM-00527,951,119,318,3,WH-6
ITM-00528,0,70,308,11,WH-2
ITM-00529,818,147,127,23,WH-3
ITM-00530,0,125,412,21,WH-8
ITM-00531,0,104,300,28,WH-2
ITM-00532,283,178,188,10,WH-3
ITM-00533,0,63,181,15,WH-2
ITM-00534,787,95,130,26,WH-7
ITM-00535,0,169,277,24,WH-6
ITM-00536,10,180,321,7,WH-6
ITM-00537,223,120,210,3,WH-10
ITM-00538,0,191,179,4,WH-3
ITM-00539,0,62,182,12,WH-7
ITM-00540,0,148,442,29,WH-8
ITM-00541,0,162,114,4,WH-3
ITM-00542,963,140,418,10,WH-8
ITM-00543,5,83,439,19,WH-2
ITM-00544,285,109,465,4,WH-8
ITM-00545,0,77,492,17,WH-4
ITM-00546,349,188,269,15,WH-5
ITM-00547,590,113,295,15,WH-10
ITM-00548,738,124,251,3,WH-5
ITM-00549,184,81,272,19,WH-5
ITM-00550,0,145,273,20,WH-9
ITM-00551,0,73,317,12,WH-3
ITM-00552,488,105,169,26,WH-3
ITM-00553,0,60,244,8,WH-7
ITM-00554,227,132,416,22,WH-3
ITM-00555,163,112,491,23,WH-9
ITM-00556,799,64,152,11,WH-8
ITM-00557,418,58,284,21,WH-5
ITM-00558,212,187,492,30,WH-10
ITM-00559,387,108,358,28,WH-3
ITM-00560,261,101,430,29,WH-3
ITM-00561,454,99,172,15,WH-7
ITM-00562,877,99,325,5,WH-2
ITM-00563,910,134,307,7,WH-1
ITM-00564,247,152,224,26,WH-3
ITM-00565,338,106,493,26,WH-5
ITM-00566,312,164,284,16,WH-1
ITM-00567,934,68,465,30,WH-8
ITM-00568,246,95,177,4,WH-4
ITM-00569,291,168,248,28,WH-6
ITM-00570,234,169,377,11,WH-4
ITM-00571,446,127,499,9,WH-5
ITM-00572,0,90,175,10,WH-3
ITM-00573,44,146,410,5,WH-6
ITM-00574,0,169,345,18,WH-9
ITM-00575,269,123,461,9,WH-8
ITM-00576,532,68,461,19,WH-3
ITM-00577,601,167,133,10,WH-4
ITM-00578,0,86,349,3,WH-6
ITM-00579,97,55,415,7,WH-7
ITM-00580,516,150,295,10,WH-5
ITM-00581,532,176,101,21,WH-9
ITM-00582,388,80,157,6,WH-10
ITM-00583,324,142,480,5,WH-4
ITM-00584,0,105,462,12,WH-4
ITM-00585,0,117,441,4,WH-7
ITM-00586,0,132,410,5,WH-1
ITM-00587,154,57,130,26,WH-4
ITM-00588,0,174,205,15,WH-7
ITM-00589,0,136,218,9,WH-5
ITM-00590,88,72,311,15,WH-9
ITM-00591,643,174,256,20,WH-1
ITM-00592,606,158,255,13,WH-2
ITM-00593,248,75,262,22,WH-10
ITM-00594,0,112,451,7,WH-10
ITM-00595,914,195,377,15,WH-6
ITM-00596,732,164,264,29,WH-3
ITM-00597,0,110,455,28,WH-1
ITM-00598,0,128,105,19,WH-1
