Item_ID,Current_Stock,Reorder_Level,Reorder_Quantity,Lead_Time,Warehouse_Location
ITM-00599,444,179,333,28,WH-3
ITM-00600,0,154,143,22,WH-10
ITM-00601,0,140,277,8,WH-9
ITM-00602,809,114,313,17,WH-4
ITM-00603,0,113,366,27,WH-4
ITM-00604,0,100,458,9,WH-2
ITM-00605,909,66,382,20,WH-10
ITM-00606,750,130,425,8,WH-9
ITM-00607,0,173,176,13,WH-5
ITM-00608,199,143,175,26,WH-10
ITM-00609,215,103,164,15,WH-4
ITM-00610,894,128,440,10,WH-1
ITM-00611,846,112,461,12,WH-2
ITM-00612,0,128,164,8,WH-5
ITM-00613,174,114,450,24,WH-10
ITM-00614,0,69,238,18,WH-9
ITM-00615,0,170,145,23,WH-2
ITM-00616,174,191,135,21,WH-2
ITM-00617,100,121,199,28,WH-2
ITM-00618,332,177,104,7,WH-8
ITM-00619,395,176,410,14,WH-5
ITM-00620,787,105,112,18,WH-1
ITM-00621,754,169,176,30,WH-2
ITM-00622,384,76,126,23,WH-6
ITM-00623,592,139,402,26,WH-5
ITM-00624,382,186,146,14,WH-10
ITM-00625,0,150,414,10,WH-7
ITM-00626,591,82,399,27,WH-6
ITM-00627,0,92,440,4,WH-7
ITM-00628,0,75,203,29,WH-6
ITM-00629,882,175,107,27,WH-7
ITM-00630,0,157,439,20,WH-10
ITM-00631,0,126,496,9,WH-3
ITM-00632,66,179,177,9,WH-10
ITM-00633,417,173,375,24,WH-2
ITM-00634,0,79,251,14,WH-8
ITM-00635,0,135,395,27,WH-7
ITM-00636,761,174,199,7,WH-8
ITM-00637,733,195,459,20,WH-2
ITM-00638,660,186,351,15,WH-5
ITM-00639,0,52,441,14,WH-6
ITM-00640,0,66,177,15,WH-9
ITM-00641,828,175,236,27,WH-4
ITM-00642,240,135,344,6,WH-7
ITM-00643,933,94,233,10,WH-3
ITM-00644,0,165,236,18,WH-1
ITM-00645,335,155,290,4,WH-1
ITM-00646,168,192,138,6,WH-2
ITM-00647,0,140,109,11,WH-4
ITM-00648,821,169,254,27,WH-5
ITM-00649,882,166,353,30,WH-4
ITM-00650,789,57,354,10,WH-1
ITM-00651,0,150,166,9,WH-10
ITM-00652,0,114,499,12,WH-7
ITM-00653,0,122,441,5,WH-4
ITM-00654,965,131,383,18,WH-10
ITM-00655,621,63,177,11,WH-6
ITM-00656,627,163,406,25,WH-1
ITM-00657,367,121,322,26,WH-1
ITM-00658,620,71,409,20,WH-1
ITM-00659,665,191,378,5,WH-9
ITM-00660,156,164,327,19,WH-10
ITM-00661,0,197,284,21,WH-3
ITM-00662,0,68,453,4,WH-3
ITM-00663,768,111,477,9,WH-5
ITM-00664,0,144,115,9,WH-2
ITM-00665,963,112,350,28,WH-7
ITM-00666,452,153,279,19,WH-1
ITM-00667,0,107,257,19,WH-3
ITM-00668,233,136,227,16,WH-3
ITM-00669,730,181,333,9,WH-5
ITM-00670,819,115,111,10,WH-6
ITM-00671,21,123,187,19,WH-3
ITM-00672,0,156,259,6,WH-2
ITM-00673,83,167,477,23,WH-5
ITM-00674,0,179,108,28,WH-10
ITM-00675,329,144,482,19,WH-9
ITM-00676,62,57,444,11,WH-2
ITM-00677,184,146,468,4,WH-6
ITM-00678,663,126,293,20,WH-5
ITM-00679,0,183,356,12,WH-4
ITM-00680,565,168,131,22,WH-3
ITM-00681,745,97,326,13,WH-8
ITM-00682,461,121,446,5,WH-3
ITM-00683,8,173,473,29,WH-6
ITM-00684,852,67,425,27,WH-10
ITM-00685,116,177,469,27,WH-7
ITM-00686,209,72,144,19,WH-10
ITM-00687,839,132,439,13,WH-6
ITM-00688,0,60,153,15,WH-1
ITM-00689,851,196,120,16,WH-9
ITM-00690,952,130,339,25,WH-5
ITM-00691,602,156,302,20,WH-10
ITM-00692,0,67,343,4,WH-5
ITM-00693,0,100,419,10,WH-1
ITM-00694,447,75,350,3,WH-2
ITM-00695,0,114,198,23,WH-6
ITM-00696,0,190,135,7,WH-1
ITM-00697,275,130,199,29,WH-4
ITM-00698,91,68,193,4,WH-7
ITM-00699,0,150,395,12,WH-9
ITM-00700,249,151,124,28,WH-6
ITM-00701,22,143,237,24,WH-1
ITM-00702,353,85,369,8,WH-3
ITM-00703,455,197,148,12,WH-9
ITM-00704,335,194,260,30,WH-7
ITM-00705,0,168,308,26,WH-6
ITM-00706,287,115,327,10,WH-8
ITM-00707,0,133,316,30,WH-5
ITM-00708,0,55,103,28,WH-8
ITM-00709,31,135,431,30,WH-2
ITM-00710,230,60,360,27,WH-7
ITM-00711,0,81,379,8,WH-1
ITM-00712,491,159,497,8,WH-8
ITM-00713,954,68,395,12,WH-9
ITM-00714,0,115,316,15,WH-2
ITM-00715,181,196,417,12,WH-4
ITM-00716,889,181,203,9,WH-4
ITM-00717,0,111,148,24,WH-7
ITM-00718,463,52,471,25,WH-9
ITM-00719,229,59,271,25,WH-10
ITM-00720,988,186,338,29,WH-1
ITM-00721,0,108,275,20,WH-7
ITM-00722,657,122,462,18,WH-7
ITM-00723,548,124,420,16,WH-7
ITM-00724,466,96,351,3,WH-7
ITM-00725,709,118,292,10,WH-6
ITM-00726,0,72,359,4,WH-5
ITM-00727,0,171,356,14,WH-7
ITM-00728,724,152,492,20,WH-8
ITM-00729,726,140,188,11,WH-9
ITM-00730,344,196,486,22,WH-7
ITM-00731,0,61,255,18,WH-3
ITM-00732,309,109,462,11,WH-2
ITM-00733,453,100,153,22,WH-6
ITM-00734,0,105,330,16,WH-3
ITM-00735,562,115,106,20,WH-5
ITM-00736,441,140,357,11,WH-1
ITM-00737,62,167,320,14,WH-2
ITM-00738,681,101,338,12,WH-8
ITM-00739,0,176,154,9,WH-7
ITM-00740,647,192,488,17,WH-2
ITM-00741,0,140,374,14,WH-10
ITM-00742,0,145,297,13,WH-4
ITM-00743,119,179,252,20,WH-6
ITM-00744,340,72,281,23,WH-4
ITM-00745,437,62,193,22,WH-4
ITM-00746,707,60,290,7,WH-2
ITM-00747,572,78,365,25,WH-5
ITM-00748,419,59,384,20,WH-5
ITM-00749,0,171,367,6,WH-9
ITM-00750,0,130,456,28,WH-3
ITM-00751,177,56,317,29,WH-10
ITM-00752,537,142,179,13,WH-2
ITM-00753,273,159,163,3,WH-7
ITM-00754,785,103,229,16,WH-8
ITM-00755,0,53,183,23,WH-3
ITM-00756,413,102,470,27,WH-7
ITM-00757,465,130,413,13,WH-9
ITM-00758,816,83,380,24,WH-7
ITM-00759,0,164,394,11,WH-4
ITM-00760,112,107,167,10,WH-2
ITM-00761,565,172,341,26,WH-8
ITM-00762,717,51,433,21,WH-7
ITM-00763,691,153,342,24,WH-5
ITM-00764,0,85,261,15,WH-3
ITM-00765,344,138,374,24,WH-1
ITM-00766,0,167,416,12,WH-9
ITM-00767,516,165,297,24,WH-10
ITM-00768,882,192,456,28,WH-7
ITM-00769,856,124,437,23,WH-8
ITM-00770,379,123,348,15,WH-5
ITM-00771,43,70,402,16,WH-1
ITM-00772,477,155,210,24,WH-5
ITM-00773,947,142,292,5,WH-3
ITM-00774,0,56,442,22,WH-3
ITM-00775,285,171,450,25,WH-4
ITM-00776,384,119,143,7,WH-10
ITM-00777,904,124,372,20,WH-1
ITM-00778,61,160,379,6,WH-6
ITM-00779,456,183,347,14,WH-2
ITM-00780,811,75,375,21,WH-4
ITM-00782,474,51,226,7,WH-3
ITM-00783,0,97,411,15,WH-7
ITM-00784,915,186,231,28,WH-9
ITM-00785,624,195,390,3,WH-7
ITM-00786,0,140,399,20,WH-4
ITM-00787,419,160,193,17,WH-4
ITM-00788,887,109,234,8,WH-3
ITM-00789,596,50,199,4,WH-3
ITM-00790,0,73,141,11,WH-6
ITM-00791,732,171,312,17,WH-1
ITM-00792,975,174,310,7,WH-10
ITM-00793,829,175,349,26,WH-4
ITM-00794,602,130,244,27,WH-4
ITM-00795,0,129,498,17,WH-9
ITM-00796,536,106,237,10,WH-10
ITM-00797,148,98,339,21,WH-1
ITM-00798,0,82,476,20,WH-3
ITM-00799,40,159,465,17,WH-9
ITM-00800,0,194,136,21,WH-10
ITM-00801,217,191,333,10,WH-8
ITM-00802,36,170,228,15,WH-1
ITM-00803,739,64,423,6,WH-9
ITM-00804,0,187,411,24,WH-2
ITM-00805,427,136,476,23,WH-2
ITM-00806,58,91,275,15,WH-3
ITM-00807,0,65,429,20,WH-8
ITM-00808,0,52,346,23,WH-1
ITM-00809,941,97,189,11,WH-6
ITM-00810,577,152,428,3,WH-7
ITM-00811,428,126,214,27,WH-4
ITM-00812,433,53,342,16,WH-10
ITM-00813,0,131,473,20,WH-4
ITM-00814,469,177,287,7,WH-5
ITM-00815,0,158,483,10,WH-7
ITM-00816,690,69,432,11,WH-1
ITM-00817,885,138,204,5,WH-6
ITM-00818,848,153,275,8,WH-6
ITM-00819,0,55,316,6,WH-8
ITM-00820,373,50,456,28,WH-6
ITM-00821,0,197,361,25,WH-5
ITM-00822,525,111,496,5,WH-2
ITM-00823,307,148,103,26,WH-5
ITM-00824,363,121,102,12,WH-1
ITM-00825,0,192,411,16,WH-10
ITM-00826,903,112,431,23,WH-2
ITM-00827,344,118,303,16,WH-5
ITM-00828,0,159,212,25,WH-3
ITM-00829,0,85,492,13,WH-5
ITM-00830,0,186,164,25,WH-5
ITM-00831,782,167,350,21,WH-7
ITM-00832,812,142,165,21,WH-5
ITM-00833,0,85,181,28,WH-8
ITM-00834,0,144,305,12,WH-1
ITM-00835,0,114,185,10,WH-3
ITM-00836,320,129,381,8,WH-10
ITM-00837,980,73,446,22,WH-6
ITM-00838,373,147,442,5,WH-3
ITM-00839,857,135,489,9,WH-2
ITM-00840,1,121,275,20,WH-9
ITM-00841,0,52,262,10,WH-10
ITM-00842,0,86,470,25,WH-5
ITM-00843,288,176,144,3,WH-6
ITM-00844,921,64,214,14,WH-8
ITM-00845,150,193,191,21,WH-2
ITM-00846,518,99,402,25,WH-9
ITM-00847,384,110,475,26,WH-2
ITM-00848,0,172,181,29,WH-8
ITM-00849,318,94,215,27,WH-5
ITM-00850,509,172,490,3,WH-5
ITM-00851,941,85,117,8,WH-4
ITM-00852,0,149,253,25,WH-7
ITM-00853,604,199,322,18,WH-3
ITM-00854,0,105,383,19,WH-6
ITM-00855,638,165,458,7,WH-6
ITM-00856,263,145,412,14,WH-3
ITM-00857,607,138,440,8,WH-9
ITM-00858,101,63,203,16,WH-10
ITM-00859,613,96,133,5,WH-8
ITM-00860,639,199,231,19,WH-6
ITM-00861,925,187,192,20,WH-8
ITM-00862,148,86,387,26,WH-10
ITM-00863,0,180,170,13,WH-1
ITM-00864,177,110,371,26,WH-5
ITM-00865,0,177,469,8,WH-8
ITM-00866,247,66,304,27,WH-1
ITM-00867,213,77,294,23,WH-2
ITM-00868,0,58,103,30,WH-4
ITM-00869,101,145,463,6,WH-8
ITM-00870,0,184,238,9,WH-9
ITM-00871,356,110,253,27,WH-5
ITM-00872,73,163,180,25,WH-6
ITM-00873,938,100,481,29,WH-4
ITM-00874,898,154,372,10,WH-8
ITM-00875,637,100,238,12,WH-3
ITM-00876,965,91,234,21,WH-2
ITM-00877,0,63,229,3,WH-8
ITM-00878,798,146,337,11,WH-8
ITM-00879,945,163,314,17,WH-2
ITM-00880,0,93,458,5,WH-8
ITM-00881,6,115,230,23,WH-2
ITM-00882,78,138,400,6,WH-5
ITM-00883,0,142,309,22,WH-6
ITM-00884,0,59,452,9,WH-9
ITM-00886,0,190,497,8,WH-7
ITM-00887,919,121,219,4,WH-1
ITM-00888,270,64,132,6,WH-2
ITM-00889,717,156,413,26,WH-9
ITM-00890,0,72,305,13,WH-6
ITM-00891,582,117,371,10,WH-8
ITM-00892,0,85,144,22,WH-10
ITM-00893,739,168,253,29,WH-2
ITM-00894,412,56,332,13,WH-3
ITM-00895,140,52,494,29,WH-3
ITM-00896,566,148,462,13,WH-9
ITM-00897,0,59,351,7,WH-4
ITM-00898,0,146,432,8,WH-10
ITM-00899,437,128,241,5,WH-6
ITM-00900,0,144,411,22,WH-7
ITM-00901,970,97,217,7,WH-3
ITM-00902,516,51,276,20,WH-1
ITM-00903,424,119,132,3,WH-2
ITM-00904,743,94,109,9,WH-3
ITM-00905,647,55,305,29,WH-6
ITM-00906,0,74,350,6,WH-8
ITM-00907,86,57,175,15,WH-6
ITM-00908,0,54,114,25,WH-9
ITM-00909,349,165,171,29,WH-10
ITM-00910,736,113,426,4,WH-7
ITM-00911,945,120,217,21,WH-6
ITM-00912,175,164,157,19,WH-9
ITM-00913,0,172,422,17,WH-4
ITM-00914,0,167,354,13,WH-8
ITM-00915,755,176,167,7,WH-8
ITM-00916,965,121,114,11,WH-6
ITM-00917,483,104,203,20,WH-1
ITM-00918,995,149,407,10,WH-2
ITM-00919,0,71,449,5,WH-8
ITM-00920,655,132,403,28,WH-3
ITM-00921,0,182,349,25,WH-3
ITM-00922,0,90,151,3,WH-9
ITM-00923,0,84,469,22,WH-3
ITM-00924,957,102,338,25,WH-9
ITM-00925,488,168,326,15,WH-3
ITM-00926,0,148,216,22,WH-3
ITM-00927,0,174,495,5,WH-7
ITM-00928,126,189,180,26,WH-4
ITM-00929,179,170,414,23,WH-6
ITM-00930,545,115,360,7,WH-3
ITM-00931,13,101,461,7,WH-6
ITM-00932,986,155,381,22,WH-9
ITM-00934,655,61,460,24,WH-3
ITM-00935,0,75,363,16,WH-1
ITM-00936,100,104,416,4,WH-6
ITM-00937,0,191,442,8,WH-1
ITM-00938,6,59,252,7,WH-5
ITM-00939,967,158,334,8,WH-1
ITM-00940,260,54,343,7,WH-8
ITM-00941,0,97,451,17,WH-9
ITM-00942,370,66,178,30,WH-2
ITM-00943,146,124,332,30,WH-3
ITM-00944,744,90,179,13,WH-1
ITM-00945,0,122,378,11,WH-8
ITM-00946,880,158,329,8,WH-6
ITM-00947,245,107,188,27,WH-9
ITM-00948,0,65,348,18,WH-7
ITM-00949,645,158,459,17,WH-10
ITM-00950,14,76,125,17,WH-8
ITM-00951,61,153,290,4,WH-10
ITM-00952,0,144,495,18,WH-7
ITM-00953,0,151,331,3,WH-4
ITM-00954,643,196,260,23,WH-9
ITM-00955,181,107,278,11,WH-5
ITM-00956,0,168,138,23,WH-9
ITM-00957,542,103,264,12,WH-5
ITM-00958,795,60,116,16,WH-7
ITM-00959,850,76,410,7,WH-8
ITM-00960,0,62,201,25,WH-5
ITM-00961,410,73,161,3,WH-10
ITM-00962,0,94,418,22,WH-8
ITM-00963,17,65,477,30,WH-9
ITM-00964,0,192,112,7,WH-8
ITM-00965,0,112,285,3,WH-10
ITM-00966,286,119,445,30,WH-9
ITM-00967,0,176,252,23,WH-1
ITM-00968,881,191,217,22,WH-10
ITM-00969,578,144,398,15,WH-2
ITM-00970,0,124,429,22,WH-7
ITM-00971,0,72,465,4,WH-6
ITM-00972,772,94,376,3,WH-4
ITM-00973,386,196,157,7,WH-8
ITM-00974,0,149,280,18,WH-2
ITM-00975,188,179,439,12,WH-5
ITM-00976,151,132,253,20,WH-2
ITM-00978,0,191,191,19,WH-10
ITM-00979,267,121,459,27,WH-8
ITM-00980,0,154,264,12,WH-1
ITM-00981,478,102,151,28,WH-6
ITM-00982,23,129,207,4,WH-5
ITM-00983,914,143,198,26,WH-10
ITM-00984,153,78,448,11,WH-7
ITM-00985,784,76,250,29,WH-7
ITM-00986,726,147,259,5,WH-4
ITM-00987,863,148,162,8,WH-7
ITM-00988,0,147,111,17,WH-1
ITM-00989,0,86,437,26,WH-5
ITM-00990,843,188,430,10,WH-6
ITM-00991,273,184,419,23,WH-5
ITM-00992,598,188,251,29,WH-10
ITM-00993,795,86,437,4,WH-10
ITM-00994,370,128,300,29,WH-5
ITM-00995,234,87,241,15,WH-6
ITM-00996,580,54,135,23,WH-1
ITM-00997,568,178,199,27,WH-1
ITM-00998,181,184,286,15,WH-8
ITM-00999,484,158,203,30,WH-1
ITM-01000,370,128,398,21,WH-1
ITM-00522,0,80,264,5,WH-6
ITM-00738,681,101,338,12,WH-8
ITM-00741,0,140,374,14,WH-10
ITM-00661,0,197,284,21,WH-3
ITM-00412,887,98,333,17,WH-10
ITM-00679,0,183,356,12,WH-4
ITM-00627,0,92,440,4,WH-7
ITM-00514,0,118,254,29,WH-10
ITM-00860,639,199,231,19,WH-6
ITM-00137,0,89,435,19,WH-7
ITM-00812,433,53,342,16,WH-10
ITM-00077,0,75,264,29,WH-7
ITM-00637,733,195,459,20,WH-2
ITM-00974,0,149,280,18,WH-2
ITM-00939,967,158,334,8,WH-1
ITM-00900,0,144,411,22,WH-7
ITM-00281,0,63,461,21,WH-3
ITM-00884,0,59,452,9,WH-9
ITM-00762,717,51,433,21,WH-7
ITM-00320,592,96,421,26,WH-3
ITM-00550,0,145,273,20,WH-9
ITM-00175,0,61,394,26,WH-5
ITM-00372,780,175,234,17,WH-2
ITM-00528,0,70,308,11,WH-2
ITM-00211,370,141,420,18,WH-6
ITM-00236,791,56,404,15,WH-9
ITM-00102,428,81,145,24,WH-4
ITM-00987,863,148,162,8,WH-7
ITM-00903,424,119,132,3,WH-2
ITM-00948,0,65,348,18,WH-7
ITM-00347,0,79,454,7,WH-1
ITM-00140,438,114,194,16,WH-1
ITM-00622,384,76,126,23,WH-6
ITM-00500,317,76,166,16,WH-4
ITM-00371,0,125,192,15,WH-4
ITM-00199,322,90,159,18,WH-10
ITM-00688,0,60,153,15,WH-1
ITM-00585,0,117,441,4,WH-7
ITM-00902,516,51,276,20,WH-1
ITM-00060,195,97,422,21,WH-1
ITM-00329,0,170,119,10,WH-3
ITM-00097,818,82,301,28,WH-5
ITM-00313,644,60,422,8,WH-1
ITM-00975,188,179,439,12,WH-5
ITM-00300,0,134,497,20,WH-7
ITM-00278,0,150,206,4,WH-7
ITM-00925,488,168,326,15,WH-3
ITM-00602,809,114,313,17,WH-4
ITM-00440,77,198,337,23,WH-2
ITM-00838,373,147,442,5,WH-3
ITM-00571,446,127,499,9,WH-5
ITM-00880,0,93,458,5,WH-8
ITM-00262,492,53,299,21,WH-3
ITM-00579,97,55,415,7,WH-7
ITM-00024,862,152,124,27,WH-3
ITM-00031,741,114,256,13,WH-10
ITM-00618,332,177,104,7,WH-8
ITM-00011,130,86,183,26,WH-1
ITM-00222,439,142,419,20,WH-1
ITM-00821,0,197,361,25,WH-5
ITM-00297,0,72,351,18,WH-7
ITM-00055,4,143,474,5,WH-1
ITM-00543,5,83,439,19,WH-2
ITM-00210,211,179,254,3,WH-7
ITM-00605,909,66,382,20,WH-10
ITM-00693,0,100,419,10,WH-1
ITM-00663,768,111,477,9,WH-5
ITM-00867,213,77,294,23,WH-2
ITM-00071,0,71,468,26,WH-2
ITM-00544,285,109,465,4,WH-8
ITM-00108,0,123,247,7,WH-1
ITM-00494,352,117,487,15,WH-3
ITM-00591,643,174,256,20,WH-1
ITM-00742,0,145,297,13,WH-4
ITM-00293,501,192,115,19,WH-4
ITM-00290,0,166,153,27,WH-1
ITM-00653,0,122,441,5,WH-4
ITM-00040,240,154,418,21,WH-10
ITM-00590,88,72,311,15,WH-9
ITM-00308,0,51,488,23,WH-6
ITM-00680,565,168,131,22,WH-3
ITM-00067,388,76,274,30,WH-3
ITM-00276,638,105,127,21,WH-3
ITM-00068,0,73,194,27,WH-5
ITM-00319,328,197,401,14,WH-4
ITM-00549,184,81,272,19,WH-5
ITM-00999,484,158,203,30,WH-1
ITM-00715,181,196,417,12,WH-4
ITM-00754,785,103,229,16,WH-8
ITM-00328,708,96,346,18,WH-3
ITM-00383,0,137,434,18,WH-8
ITM-00452,806,151,455,15,WH-3
ITM-00523,419,152,128,22,WH-4
ITM-00219,528,150,215,24,WH-3
ITM-00788,887,109,234,8,WH-3
ITM-00437,26,84,387,9,WH-4
ITM-00765,344,138,374,24,WH-1
ITM-00089,0,140,488,13,WH-1
ITM-00064,14,144,152,12,WH-10
ITM-00827,344,118,303,16,WH-5
ITM-00717,0,111,148,24,WH-7
ITM-00352,315,168,158,14,WH-7
ITM-00937,0,191,442,8,WH-1
ITM-00257,0,118,133,29,WH-1
ITM-00636,761,174,199,7,WH-8
ITM-00645,335,155,290,4,WH-1
ITM-00555,163,112,491,23,WH-9
ITM-00960,0,62,201,25,WH-5
ITM-00169,0,63,329,14,WH-9
ITM-00918,995,149,407,10,WH-2
ITM-00529,818,147,127,23,WH-3
ITM-00824,363,121,102,12,WH-1
ITM-00986,726,147,259,5,WH-4
ITM-00817,885,138,204,5,WH-6
ITM-00087,69,156,332,8,WH-8
ITM-00433,960,193,226,18,WH-10
ITM-00185,152,184,428,29,WH-2
ITM-00979,267,121,459,27,WH-8
ITM-00535,0,169,277,24,WH-6
ITM-00295,0,146,266,26,WH-6
ITM-00893,739,168,253,29,WH-2
ITM-00426,957,156,234,8,WH-8
ITM-00714,0,115,316,15,WH-2
ITM-00261,0,79,345,21,WH-2
ITM-00560,261,101,430,29,WH-3
ITM-00584,0,105,462,12,WH-4
ITM-00446,223,158,147,27,WH-8
ITM-00868,0,58,103,30,WH-4
ITM-00801,217,191,333,10,WH-8
ITM-00600,0,154,143,22,WH-10
ITM-00850,509,172,490,3,WH-5
ITM-00266,790,104,380,8,WH-5
ITM-00996,580,54,135,23,WH-1
ITM-00530,0,125,412,21,WH-8
ITM-00056,951,112,396,15,WH-4
ITM-00121,532,142,294,6,WH-7
ITM-00216,571,103,201,25,WH-3
ITM-00026,0,160,379,20,WH-5
ITM-00073,68,156,486,21,WH-6
ITM-00045,0,134,275,18,WH-9
ITM-00248,0,115,323,26,WH-6
ITM-00722,657,122,462,18,WH-7
ITM-00282,0,152,294,13,WH-2
ITM-00894,412,56,332,13,WH-3
ITM-00915,755,176,167,7,WH-8
ITM-00811,428,126,214,27,WH-4
ITM-00245,983,108,337,5,WH-6
ITM-00823,307,148,103,26,WH-5
ITM-00322,0,188,448,6,WH-1
ITM-00644,0,165,236,18,WH-1
ITM-00159,0,68,339,10,WH-2
ITM-00978,0,191,191,19,WH-10
ITM-00430,276,62,361,13,WH-2
ITM-00942,370,66,178,30,WH-2
ITM-00463,826,189,264,26,WH-5
ITM-00310,627,127,409,16,WH-8
ITM-00698,91,68,193,4,WH-7
ITM-00061,676,181,432,17,WH-2
ITM-00596,732,164,264,29,WH-3
ITM-00768,882,192,456,28,WH-7
ITM-00650,789,57,354,10,WH-1
ITM-00651,0,150,166,9,WH-10
ITM-00866,247,66,304,27,WH-1
ITM-00669,730,181,333,9,WH-5
ITM-00299,504,55,153,20,WH-5
ITM-00690,952,130,339,25,WH-5
ITM-00311,964,149,273,16,WH-3
ITM-00362,0,131,478,3,WH-5
ITM-00480,503,166,472,28,WH-7
ITM-00111,892,104,432,8,WH-8
ITM-00990,843,188,430,10,WH-6
ITM-00487,926,127,122,13,WH-3
ITM-00364,756,118,432,29,WH-5
ITM-00255,272,150,150,9,WH-6
ITM-00260,0,65,324,9,WH-6
ITM-00803,739,64,423,6,WH-9
ITM-00678,663,126,293,20,WH-5
ITM-00495,0,187,447,19,WH-1
ITM-00671,21,123,187,19,WH-3
ITM-00378,575,137,374,4,WH-5
ITM-00527,951,119,318,3,WH-6
ITM-00846,518,99,402,25,WH-9
ITM-00138,363,192,371,5,WH-1
ITM-00356,596,99,341,3,WH-5
ITM-00366,0,111,402,22,WH-5
ITM-00943,146,124,332,30,WH-3
ITM-00750,0,130,456,28,WH-3
ITM-00949,645,158,459,17,WH-10
ITM-00830,0,186,164,25,WH-5
ITM-00657,367,121,322,26,WH-1
ITM-00200,0,58,318,13,WH-8
ITM-00214,0,91,417,16,WH-10
ITM-00409,716,117,219,9,WH-10
ITM-00333,837,149,388,15,WH-10
ITM-00209,503,192,464,9,WH-7
ITM-00614,0,69,238,18,WH-9
ITM-00079,699,199,228,12,WH-10
