Item_ID,Item_Name,Item_Category,Brand,Unit_Measure,Item_Description,Discontinued
ITM-00001,Item_1,Electronics,Brand_8,kg,Description for Item_1,No
ITM-00002,Item_2,Packaging,Brand_25,kg,Description for Item_2,No
ITM-00003,Item_3,Furniture,Brand_48,liters,Description for Item_3,No
ITM-00004,Item_4,Electronics,Brand_37,liters,Description for Item_4,No
ITM-00005,Item_5,Electronics,Brand_14,kg,Description for Item_5,No
ITM-00006,Item_6,Furniture,Brand_15,liters,Description for Item_6,No
ITM-00007,Item_7,MRO,Brand_39,pcs,Description for Item_7,No
ITM-00008,Item_8,Office Supplies,Brand_46,pcs,Description for Item_8,No
ITM-00009,Item_9,Furniture,Brand_20,kg,Description for Item_9,No
ITM-00010,Item_10,Office Supplies,Brand_29,pcs,Description for Item_10,Yes
ITM-00011,Item_11,Packaging,Brand_23,kg,Description for Item_11,No
ITM-00012,Item_12,Packaging,Brand_37,box,Description for Item_12,No
ITM-00013,Item_13,Electronics,Brand_19,liters,Description for Item_13,Yes
ITM-00014,Item_14,MRO,Brand_33,kg,Description for Item_14,No
ITM-00015,Item_15,Furniture,Brand_42,pcs,Description for Item_15,No
ITM-00016,Item_16,MRO,Brand_7,liters,Description for Item_16,No
ITM-00017,Item_17,Furniture,Brand_2,pcs,Description for Item_17,No
ITM-00018,Item_18,Electronics,Brand_32,liters,Description for Item_18,No
ITM-00019,Item_19,Packaging,Brand_18,kg,Description for Item_19,Yes
ITM-00020,Item_20,Office Supplies,Brand_38,liters,Description for Item_20,No
ITM-00021,Item_21,Office Supplies,Brand_47,box,Description for Item_21,No
ITM-00022,Item_22,Furniture,Brand_21,pcs,Description for Item_22,No
ITM-00023,Item_23,MRO,Brand_21,box,Description for Item_23,No
ITM-00024,Item_24,MRO,Brand_8,kg,Description for Item_24,No
ITM-00025,Item_25,Electronics,Brand_13,liters,Description for Item_25,No
ITM-00026,Item_26,MRO,Brand_47,pcs,Description for Item_26,No
ITM-00027,Item_27,Office Supplies,Brand_23,box,Description for Item_27,No
ITM-00028,Item_28,Furniture,Brand_49,pcs,Description for Item_28,No
ITM-00029,Item_29,Electronics,Brand_41,liters,Description for Item_29,No
ITM-00030,Item_30,Office Supplies,Brand_43,liters,Description for Item_30,No
ITM-00031,Item_31,Packaging,Brand_47,liters,Description for Item_31,No
ITM-00032,Item_32,Furniture,Brand_50,box,Description for Item_32,No
ITM-00033,Item_33,MRO,Brand_5,pcs,Description for Item_33,No
ITM-00034,Item_34,MRO,Brand_32,box,Description for Item_34,No
ITM-00035,Item_35,Packaging,Brand_42,box,Description for Item_35,No
ITM-00036,Item_36,MRO,Brand_38,box,Description for Item_36,Yes
ITM-00037,Item_37,Office Supplies,Brand_19,pcs,Description for Item_37,No
ITM-00038,Item_38,Furniture,Brand_20,pcs,Description for Item_38,No
ITM-00039,Item_39,Packaging,Brand_3,liters,Description for Item_39,No
ITM-00040,Item_40,Furniture,Brand_25,box,Description for Item_40,No
ITM-00041,Item_41,Furniture,Brand_12,box,Description for Item_41,No
ITM-00042,Item_42,Office Supplies,Brand_1,liters,Description for Item_42,Yes
ITM-00043,Item_43,Electronics,Brand_1,kg,Description for Item_43,No
ITM-00044,Item_44,MRO,Brand_30,pcs,Description for Item_44,Yes
ITM-00045,Item_45,MRO,Brand_22,liters,Description for Item_45,No
ITM-00046,Item_46,MRO,Brand_11,pcs,Description for Item_46,No
ITM-00047,Item_47,MRO,Brand_5,pcs,Description for Item_47,No
ITM-00048,Item_48,Office Supplies,Brand_7,kg,Description for Item_48,No
ITM-00049,Item_49,Furniture,Brand_48,pcs,Description for Item_49,No
ITM-00050,Item_50,Furniture,Brand_26,box,Description for Item_50,No
ITM-00051,Item_51,Packaging,Brand_1,liters,Description for Item_51,Yes
ITM-00052,Item_52,MRO,Brand_34,kg,Description for Item_52,No
ITM-00053,Item_53,MRO,Brand_12,pcs,Description for Item_53,No
ITM-00054,Item_54,Office Supplies,Brand_5,liters,Description for Item_54,No
ITM-00055,Item_55,Packaging,Brand_1,liters,Description for Item_55,No
ITM-00056,Item_56,MRO,Brand_5,kg,Description for Item_56,No
ITM-00057,Item_57,Furniture,Brand_39,liters,Description for Item_57,No
ITM-00058,Item_58,Furniture,Brand_27,pcs,Description for Item_58,No
ITM-00059,Item_59,Electronics,Brand_15,liters,Description for Item_59,No
ITM-00060,Item_60,Furniture,Brand_36,kg,Description for Item_60,No
ITM-00061,Item_61,Furniture,Brand_11,liters,Description for Item_61,No
ITM-00062,Item_62,Electronics,Brand_41,kg,Description for Item_62,No
ITM-00063,Item_63,Office Supplies,Brand_17,kg,Description for Item_63,No
ITM-00064,Item_64,Electronics,Brand_37,kg,Description for Item_64,No
ITM-00065,Item_65,MRO,Brand_24,box,Description for Item_65,No
ITM-00066,Item_66,MRO,Brand_25,liters,Description for Item_66,No
ITM-00067,Item_67,Furniture,Brand_21,box,Description for Item_67,No
ITM-00068,Item_68,Office Supplies,Brand_45,kg,Description for Item_68,No
ITM-00069,Item_69,Office Supplies,Brand_35,liters,Description for Item_69,No
ITM-00070,Item_70,MRO,Brand_3,liters,Description for Item_70,No
ITM-00071,Item_71,Packaging,Brand_21,box,Description for Item_71,No
ITM-00072,Item_72,Electronics,Brand_35,box,Description for Item_72,No
ITM-00073,Item_73,Electronics,Brand_19,pcs,Description for Item_73,No
ITM-00074,Item_74,Furniture,Brand_22,box,Description for Item_74,No
ITM-00075,Item_75,Office Supplies,Brand_3,liters,Description for Item_75,No
ITM-00076,Item_76,Electronics,Brand_24,box,Description for Item_76,No
ITM-00077,Item_77,Packaging,Brand_4,box,Description for Item_77,No
ITM-00078,Item_78,MRO,Brand_49,box,Description for Item_78,No
ITM-00079,Item_79,MRO,Brand_48,liters,Description for Item_79,No
ITM-00080,Item_80,Furniture,Brand_25,liters,Description for Item_80,No
ITM-00081,Item_81,Furniture,Brand_37,kg,Description for Item_81,No
ITM-00082,Item_82,Packaging,Brand_5,box,Description for Item_82,No
ITM-00083,Item_83,MRO,Brand_15,box,Description for Item_83,No
ITM-00084,Item_84,MRO,Brand_48,pcs,Description for Item_84,Yes
ITM-00085,Item_85,MRO,Brand_29,kg,Description for Item_85,No
ITM-00086,Item_86,Electronics,Brand_50,box,Description for Item_86,No
ITM-00087,Item_87,Electronics,Brand_21,pcs,Description for Item_87,No
ITM-00088,Item_88,Furniture,Brand_36,box,Description for Item_88,No
ITM-00089,Item_89,MRO,Brand_3,pcs,Description for Item_89,No
ITM-00090,Item_90,Packaging,Brand_43,box,Description for Item_90,No
ITM-00091,Item_91,Furniture,Brand_13,liters,Description for Item_91,No
ITM-00092,Item_92,Office Supplies,Brand_4,liters,Description for Item_92,No
ITM-00093,Item_93,Furniture,Brand_14,pcs,Description for Item_93,No
ITM-00094,Item_94,MRO,Brand_50,pcs,Description for Item_94,No
ITM-00095,Item_95,Electronics,Brand_14,kg,Description for Item_95,Yes
ITM-00096,Item_96,Furniture,Brand_31,box,Description for Item_96,Yes
ITM-00097,Item_97,Electronics,Brand_22,liters,Description for Item_97,No
ITM-00098,Item_98,Packaging,Brand_6,liters,Description for Item_98,No
ITM-00099,Item_99,MRO,Brand_7,pcs,Description for Item_99,No
ITM-00100,Item_100,Electronics,Brand_4,pcs,Description for Item_100,No
ITM-00101,Item_101,Packaging,Brand_14,box,Description for Item_101,No
ITM-00102,Item_102,Electronics,Brand_46,liters,Description for Item_102,No
ITM-00103,Item_103,Office Supplies,Brand_9,pcs,Description for Item_103,No
ITM-00104,Item_104,Office Supplies,Brand_40,box,Description for Item_104,No
ITM-00105,Item_105,Packaging,Brand_25,liters,Description for Item_105,No
ITM-00106,Item_106,Electronics,Brand_31,box,Description for Item_106,No
ITM-00107,Item_107,Electronics,Brand_13,pcs,Description for Item_107,Yes
ITM-00108,Item_108,MRO,Brand_3,pcs,Description for Item_108,No
ITM-00109,Item_109,Furniture,Brand_21,box,Description for Item_109,No
ITM-00110,Item_110,Electronics,Brand_7,liters,Description for Item_110,No
ITM-00111,Item_111,MRO,Brand_44,pcs,Description for Item_111,No
ITM-00112,Item_112,Packaging,Brand_41,pcs,Description for Item_112,No
ITM-00113,Item_113,Office Supplies,Brand_27,liters,Description for Item_113,No
ITM-00114,Item_114,Office Supplies,Brand_7,liters,Description for Item_114,No
ITM-00115,Item_115,MRO,Brand_3,liters,Description for Item_115,No
ITM-00116,Item_116,Furniture,Brand_22,box,Description for Item_116,No
ITM-00117,Item_117,Office Supplies,Brand_11,box,Description for Item_117,No
ITM-00118,Item_118,MRO,Brand_30,pcs,Description for Item_118,No
ITM-00119,Item_119,MRO,Brand_14,pcs,Description for Item_119,No
ITM-00120,Item_120,Electronics,Brand_49,liters,Description for Item_120,No
ITM-00121,Item_121,MRO,Brand_11,box,Description for Item_121,No
ITM-00122,Item_122,MRO,Brand_48,liters,Description for Item_122,No
ITM-00123,Item_123,Furniture,Brand_7,kg,Description for Item_123,No
ITM-00124,Item_124,Packaging,Brand_38,kg,Description for Item_124,No
ITM-00125,Item_125,Electronics,Brand_17,liters,Description for Item_125,No
ITM-00126,Item_126,Furniture,Brand_34,liters,Description for Item_126,No
ITM-00127,Item_127,Electronics,Brand_40,box,Description for Item_127,No
ITM-00128,Item_128,Office Supplies,Brand_4,kg,Description for Item_128,No
ITM-00129,Item_129,Packaging,Brand_35,box,Description for Item_129,No
ITM-00130,Item_130,Packaging,Brand_3,box,Description for Item_130,No
ITM-00131,Item_131,Office Supplies,Brand_19,pcs,Description for Item_131,No
ITM-00132,Item_132,Packaging,Brand_5,pcs,Description for Item_132,No
ITM-00133,Item_133,MRO,Brand_43,liters,Description for Item_133,No
ITM-00134,Item_134,Furniture,Brand_8,pcs,Description for Item_134,No
ITM-00135,Item_135,Electronics,Brand_46,pcs,Description for Item_135,No
ITM-00136,Item_136,Electronics,Brand_12,liters,Description for Item_136,No
ITM-00137,Item_137,Packaging,Brand_14,kg,Description for Item_137,No
ITM-00138,Item_138,MRO,Brand_41,box,Description for Item_138,No
ITM-00139,Item_139,Packaging,Brand_8,box,Description for Item_139,No
ITM-00140,Item_140,Furniture,Brand_4,pcs,Description for Item_140,No
ITM-00141,Item_141,Packaging,Brand_21,liters,Description for Item_141,No
ITM-00142,Item_142,Furniture,Brand_15,box,Description for Item_142,No
ITM-00143,Item_143,Packaging,Brand_49,box,Description for Item_143,No
ITM-00144,Item_144,MRO,Brand_17,liters,Description for Item_144,No
ITM-00145,Item_145,Packaging,Brand_20,box,Description for Item_145,Yes
ITM-00146,Item_146,Electronics,Brand_43,liters,Description for Item_146,No
ITM-00147,Item_147,Packaging,Brand_15,box,Description for Item_147,No
ITM-00148,Item_148,Office Supplies,Brand_17,liters,Description for Item_148,No
ITM-00149,Item_149,Packaging,Brand_46,kg,Description for Item_149,No
ITM-00150,Item_150,Packaging,Brand_20,liters,Description for Item_150,No
ITM-00151,Item_151,Furniture,Brand_14,pcs,Description for Item_151,No
ITM-00152,Item_152,Electronics,Brand_13,box,Description for Item_152,No
ITM-00153,Item_153,MRO,Brand_17,liters,Description for Item_153,No
ITM-00154,Item_154,Electronics,Brand_21,liters,Description for Item_154,No
ITM-00155,Item_155,Packaging,Brand_14,pcs,Description for Item_155,No
ITM-00156,Item_156,Office Supplies,Brand_24,pcs,Description for Item_156,No
ITM-00157,Item_157,Packaging,Brand_18,box,Description for Item_157,No
ITM-00158,Item_158,Office Supplies,Brand_22,pcs,Description for Item_158,Yes
ITM-00159,Item_159,Furniture,Brand_22,kg,Description for Item_159,No
ITM-00160,Item_160,Office Supplies,Brand_33,box,Description for Item_160,No
ITM-00161,Item_161,Electronics,Brand_20,kg,Description for Item_161,No
ITM-00162,Item_162,Furniture,Brand_43,box,Description for Item_162,No
ITM-00163,Item_163,Office Supplies,Brand_45,kg,Description for Item_163,No
ITM-00164,Item_164,MRO,Brand_50,pcs,Description for Item_164,No
ITM-00165,Item_165,Electronics,Brand_37,kg,Description for Item_165,No
ITM-00166,Item_166,Electronics,Brand_48,pcs,Description for Item_166,No
ITM-00167,Item_167,Electronics,Brand_30,box,Description for Item_167,No
ITM-00168,Item_168,MRO,Brand_3,box,Description for Item_168,No
ITM-00169,Item_169,Electronics,Brand_18,box,Description for Item_169,No
ITM-00170,Item_170,Office Supplies,Brand_5,kg,Description for Item_170,Yes
ITM-00171,Item_171,Furniture,Brand_21,pcs,Description for Item_171,No
ITM-00172,Item_172,Office Supplies,Brand_34,pcs,Description for Item_172,No
ITM-00173,Item_173,MRO,Brand_36,liters,Description for Item_173,No
ITM-00174,Item_174,Furniture,Brand_19,box,Description for Item_174,No
ITM-00175,Item_175,Packaging,Brand_21,kg,Description for Item_175,No
ITM-00176,Item_176,Office Supplies,Brand_49,liters,Description for Item_176,No
ITM-00177,Item_177,MRO,Brand_25,kg,Description for Item_177,No
ITM-00178,Item_178,Packaging,Brand_4,kg,Description for Item_178,No
ITM-00179,Item_179,Electronics,Brand_25,pcs,Description for Item_179,No
ITM-00180,Item_180,Packaging,Brand_34,kg,Description for Item_180,Yes
ITM-00181,Item_181,Electronics,Brand_12,liters,Description for Item_181,No
ITM-00182,Item_182,MRO,Brand_28,liters,Description for Item_182,No
ITM-00183,Item_183,Office Supplies,Brand_44,liters,Description for Item_183,No
ITM-00184,Item_184,Electronics,Brand_29,kg,Description for Item_184,No
ITM-00185,Item_185,Furniture,Brand_20,kg,Description for Item_185,Yes
ITM-00186,Item_186,Electronics,Brand_38,liters,Description for Item_186,No
ITM-00187,Item_187,Office Supplies,Brand_1,kg,Description for Item_187,No
ITM-00188,Item_188,Office Supplies,Brand_35,liters,Description for Item_188,No
ITM-00189,Item_189,Furniture,Brand_41,pcs,Description for Item_189,No
ITM-00190,Item_190,Electronics,Brand_28,liters,Description for Item_190,No
ITM-00191,Item_191,Packaging,Brand_3,pcs,Description for Item_191,No
ITM-00192,Item_192,MRO,Brand_10,pcs,Description for Item_192,No
ITM-00193,Item_193,Furniture,Brand_25,kg,Description for Item_193,No
ITM-00194,Item_194,MRO,Brand_43,kg,Description for Item_194,No
ITM-00195,Item_195,Packaging,Brand_1,kg,Description for Item_195,No
ITM-00196,Item_196,MRO,Brand_27,liters,Description for Item_196,Yes
ITM-00197,Item_197,Office Supplies,Brand_27,kg,Description for Item_197,No
ITM-00198,Item_198,Electronics,Brand_44,kg,Description for Item_198,No
ITM-00199,Item_199,Electronics,Brand_25,pcs,Description for Item_199,No
ITM-00200,Item_200,Electronics,Brand_38,kg,Description for Item_200,No
ITM-00201,Item_201,MRO,Brand_6,pcs,Description for Item_201,No
ITM-00202,Item_202,Office Supplies,Brand_4,box,Description for Item_202,No
ITM-00203,Item_203,Furniture,Brand_16,liters,Description for Item_203,No
ITM-00204,Item_204,Furniture,Brand_15,box,Description for Item_204,No
ITM-00205,Item_205,Electronics,Brand_41,box,Description for Item_205,No
ITM-00206,Item_206,Packaging,Brand_42,box,Description for Item_206,No
ITM-00207,Item_207,Office Supplies,Brand_25,pcs,Description for Item_207,No
ITM-00208,Item_208,Furniture,Brand_35,kg,Description for Item_208,No
ITM-00209,Item_209,MRO,Brand_1,kg,Description for Item_209,No
ITM-00210,Item_210,Packaging,Brand_13,box,Description for Item_210,No
ITM-00211,Item_211,Electronics,Brand_11,liters,Description for Item_211,No
ITM-00212,Item_212,Electronics,Brand_40,pcs,Description for Item_212,No
ITM-00213,Item_213,Furniture,Brand_9,kg,Description for Item_213,No
ITM-00214,Item_214,Electronics,Brand_12,kg,Description for Item_214,No
ITM-00215,Item_215,Electronics,Brand_34,kg,Description for Item_215,No
ITM-00216,Item_216,Furniture,Brand_38,box,Description for Item_216,No
ITM-00217,Item_217,Electronics,Brand_24,box,Description for Item_217,No
ITM-00218,Item_218,Packaging,Brand_34,box,Description for Item_218,No
ITM-00219,Item_219,Packaging,Brand_15,pcs,Description for Item_219,Yes
ITM-00220,Item_220,MRO,Brand_26,liters,Description for Item_220,No
ITM-00221,Item_221,Office Supplies,Brand_25,liters,Description for Item_221,No
ITM-00222,Item_222,MRO,Brand_6,liters,Description for Item_222,No
ITM-00223,Item_223,Office Supplies,Brand_21,pcs,Description for Item_223,No
ITM-00224,Item_224,Office Supplies,Brand_22,pcs,Description for Item_224,No
ITM-00225,Item_225,Furniture,Brand_1,liters,Description for Item_225,No
ITM-00226,Item_226,Office Supplies,Brand_25,box,Description for Item_226,No
ITM-00227,Item_227,Electronics,Brand_44,kg,Description for Item_227,No
ITM-00228,Item_228,Electronics,Brand_31,box,Description for Item_228,Yes
ITM-00229,Item_229,Office Supplies,Brand_50,box,Description for Item_229,No
ITM-00230,Item_230,MRO,Brand_39,pcs,Description for Item_230,No
ITM-00231,Item_231,Electronics,Brand_46,pcs,Description for Item_231,No
ITM-00232,Item_232,Office Supplies,Brand_32,box,Description for Item_232,No
ITM-00233,Item_233,Furniture,Brand_48,pcs,Description for Item_233,No
ITM-00234,Item_234,Packaging,Brand_18,liters,Description for Item_234,No
ITM-00235,Item_235,Electronics,Brand_22,liters,Description for Item_235,No
ITM-00236,Item_236,Office Supplies,Brand_30,box,Description for Item_236,No
ITM-00237,Item_237,Electronics,Brand_18,pcs,Description for Item_237,No
ITM-00238,Item_238,Packaging,Brand_3,liters,Description for Item_238,No
ITM-00239,Item_239,Furniture,Brand_37,pcs,Description for Item_239,No
ITM-00240,Item_240,Packaging,Brand_50,pcs,Description for Item_240,No
ITM-00241,Item_241,Office Supplies,Brand_40,liters,Description for Item_241,No
ITM-00242,Item_242,Office Supplies,Brand_23,liters,Description for Item_242,Yes
ITM-00243,Item_243,Electronics,Brand_32,kg,Description for Item_243,No
ITM-00244,Item_244,Office Supplies,Brand_26,box,Description for Item_244,No
ITM-00245,Item_245,Furniture,Brand_5,kg,Description for Item_245,No
ITM-00246,Item_246,Packaging,Brand_12,liters,Description for Item_246,No
ITM-00247,Item_247,Office Supplies,Brand_37,kg,Description for Item_247,No
ITM-00248,Item_248,Packaging,Brand_25,pcs,Description for Item_248,No
ITM-00249,Item_249,MRO,Brand_46,liters,Description for Item_249,No
ITM-00250,Item_250,Packaging,Brand_14,pcs,Description for Item_250,No
ITM-00251,Item_251,Office Supplies,Brand_12,kg,Description for Item_251,No
ITM-00252,Item_252,Office Supplies,Brand_37,pcs,Description for Item_252,No
ITM-00253,Item_253,Packaging,Brand_28,pcs,Description for Item_253,No
ITM-00254,Item_254,Furniture,Brand_11,liters,Description for Item_254,Yes
ITM-00255,Item_255,MRO,Brand_5,kg,Description for Item_255,No
ITM-00256,Item_256,MRO,Brand_17,liters,Description for Item_256,No
ITM-00257,Item_257,MRO,Brand_8,liters,Description for Item_257,No
ITM-00258,Item_258,Office Supplies,Brand_47,box,Description for Item_258,No
ITM-00259,Item_259,Packaging,Brand_15,liters,Description for Item_259,No
ITM-00260,Item_260,Office Supplies,Brand_34,pcs,Description for Item_260,No
ITM-00261,Item_261,Furniture,Brand_42,box,Description for Item_261,No
ITM-00262,Item_262,MRO,Brand_10,kg,Description for Item_262,No
ITM-00263,Item_263,MRO,Brand_26,box,Description for Item_263,No
ITM-00264,Item_264,Furniture,Brand_35,pcs,Description for Item_264,No
ITM-00265,Item_265,MRO,Brand_8,box,Description for Item_265,No
ITM-00266,Item_266,Packaging,Brand_45,box,Description for Item_266,Yes
ITM-00267,Item_267,Furniture,Brand_19,kg,Description for Item_267,No
ITM-00268,Item_268,Electronics,Brand_33,pcs,Description for Item_268,No
ITM-00269,Item_269,Furniture,Brand_17,liters,Description for Item_269,Yes
ITM-00270,Item_270,Electronics,Brand_21,liters,Description for Item_270,No
ITM-00271,Item_271,Furniture,Brand_14,box,Description for Item_271,No
ITM-00272,Item_272,Furniture,Brand_39,kg,Description for Item_272,No
ITM-00273,Item_273,Office Supplies,Brand_12,liters,Description for Item_273,No
ITM-00274,Item_274,Furniture,Brand_17,kg,Description for Item_274,No
ITM-00275,Item_275,Office Supplies,Brand_25,box,Description for Item_275,No
ITM-00276,Item_276,Office Supplies,Brand_18,kg,Description for Item_276,No
ITM-00277,Item_277,Office Supplies,Brand_13,kg,Description for Item_277,No
ITM-00278,Item_278,Office Supplies,Brand_18,kg,Description for Item_278,No
ITM-00279,Item_279,Furniture,Brand_27,liters,Description for Item_279,Yes
ITM-00280,Item_280,MRO,Brand_31,box,Description for Item_280,No
ITM-00281,Item_281,Furniture,Brand_10,liters,Description for Item_281,No
ITM-00282,Item_282,Electronics,Brand_18,pcs,Description for Item_282,No
ITM-00283,Item_283,Furniture,Brand_3,box,Description for Item_283,No
ITM-00284,Item_284,Furniture,Brand_22,box,Description for Item_284,No
ITM-00285,Item_285,Office Supplies,Brand_21,pcs,Description for Item_285,No
ITM-00286,Item_286,Packaging,Brand_24,kg,Description for Item_286,No
ITM-00287,Item_287,Furniture,Brand_31,box,Description for Item_287,No
ITM-00288,Item_288,Packaging,Brand_9,box,Description for Item_288,No
ITM-00289,Item_289,Packaging,Brand_24,liters,Description for Item_289,No
ITM-00290,Item_290,Furniture,Brand_15,box,Description for Item_290,No
ITM-00291,Item_291,MRO,Brand_11,kg,Description for Item_291,Yes
ITM-00292,Item_292,Furniture,Brand_3,box,Description for Item_292,No
ITM-00293,Item_293,Packaging,Brand_5,box,Description for Item_293,No
ITM-00294,Item_294,Electronics,Brand_39,liters,Description for Item_294,No
ITM-00295,Item_295,MRO,Brand_2,box,Description for Item_295,No
ITM-00296,Item_296,Office Supplies,Brand_36,pcs,Description for Item_296,No
ITM-00297,Item_297,Furniture,Brand_44,liters,Description for Item_297,No
ITM-00298,Item_298,MRO,Brand_43,box,Description for Item_298,No
ITM-00299,Item_299,Packaging,Brand_50,liters,Description for Item_299,No
ITM-00300,Item_300,Packaging,Brand_13,pcs,Description for Item_300,Yes
ITM-00301,Item_301,Furniture,Brand_36,kg,Description for Item_301,No
ITM-00302,Item_302,Furniture,Brand_18,pcs,Description for Item_302,No
ITM-00303,Item_303,Office Supplies,Brand_46,kg,Description for Item_303,No
ITM-00304,Item_304,Office Supplies,Brand_50,liters,Description for Item_304,No
ITM-00305,Item_305,MRO,Brand_10,pcs,Description for Item_305,No
ITM-00306,Item_306,Electronics,Brand_11,liters,Description for Item_306,No
ITM-00307,Item_307,Furniture,Brand_20,kg,Description for Item_307,No
ITM-00308,Item_308,Packaging,Brand_1,pcs,Description for Item_308,No
ITM-00309,Item_309,MRO,Brand_30,kg,Description for Item_309,No
ITM-00310,Item_310,Packaging,Brand_15,box,Description for Item_310,Yes
ITM-00311,Item_311,Furniture,Brand_7,kg,Description for Item_311,No
ITM-00312,Item_312,Office Supplies,Brand_20,pcs,Description for Item_312,No
ITM-00313,Item_313,Electronics,Brand_39,kg,Description for Item_313,No
ITM-00314,Item_314,Furniture,Brand_28,pcs,Description for Item_314,No
ITM-00315,Item_315,Electronics,Brand_35,box,Description for Item_315,No
ITM-00316,Item_316,MRO,Brand_1,pcs,Description for Item_316,No
ITM-00317,Item_317,Furniture,Brand_50,pcs,Description for Item_317,Yes
ITM-00318,Item_318,Electronics,Brand_26,pcs,Description for Item_318,No
ITM-00319,Item_319,Packaging,Brand_32,kg,Description for Item_319,No
ITM-00320,Item_320,MRO,Brand_42,kg,Description for Item_320,No
ITM-00321,Item_321,Office Supplies,Brand_25,kg,Description for Item_321,No
ITM-00322,Item_322,Packaging,Brand_48,box,Description for Item_322,No
ITM-00323,Item_323,Office Supplies,Brand_23,kg,Description for Item_323,No
ITM-00324,Item_324,Electronics,Brand_31,liters,Description for Item_324,No
ITM-00325,Item_325,Furniture,Brand_37,pcs,Description for Item_325,No
ITM-00326,Item_326,Electronics,Brand_6,liters,Description for Item_326,No
ITM-00327,Item_327,Office Supplies,Brand_20,pcs,Description for Item_327,No
ITM-00328,Item_328,Furniture,Brand_1,pcs,Description for Item_328,No
ITM-00329,Item_329,Office Supplies,Brand_12,kg,Description for Item_329,No
ITM-00330,Item_330,Electronics,Brand_47,kg,Description for Item_330,No
ITM-00331,Item_331,Furniture,Brand_4,box,Description for Item_331,No
ITM-00332,Item_332,MRO,Brand_20,liters,Description for Item_332,No
ITM-00333,Item_333,Packaging,Brand_50,liters,Description for Item_333,No
ITM-00334,Item_334,Office Supplies,Brand_3,liters,Description for Item_334,Yes
ITM-00335,Item_335,Office Supplies,Brand_19,kg,Description for Item_335,No
