Item_ID,Item_Name,Item_Category,Brand,Unit_Measure,Item_Description,Discontinued
ITM-00668,Item_668,MRO,Brand_26,box,Description for Item_668,No
ITM-00669,Item_669,MRO,Brand_3,box,Description for Item_669,No
ITM-00670,Item_670,Packaging,Brand_14,kg,Description for Item_670,No
ITM-00671,Item_671,Office Supplies,Brand_16,box,Description for Item_671,Yes
ITM-00672,Item_672,Furniture,Brand_19,liters,Description for Item_672,No
ITM-00673,Item_673,Furniture,Brand_13,liters,Description for Item_673,No
ITM-00674,Item_674,Packaging,Brand_48,liters,Description for Item_674,No
ITM-00675,Item_675,Furniture,Brand_39,kg,Description for Item_675,No
ITM-00676,Item_676,Packaging,Brand_23,liters,Description for Item_676,No
ITM-00677,Item_677,Electronics,Brand_2,box,Description for Item_677,No
ITM-00678,Item_678,Electronics,Brand_45,kg,Description for Item_678,No
ITM-00679,Item_679,MRO,Brand_25,box,Description for Item_679,No
ITM-00680,Item_680,Office Supplies,Brand_42,kg,Description for Item_680,No
ITM-00681,Item_681,Packaging,Brand_33,kg,Description for Item_681,No
ITM-00682,Item_682,MRO,Brand_44,kg,Description for Item_682,No
ITM-00683,Item_683,Electronics,Brand_36,liters,Description for Item_683,No
ITM-00684,Item_684,Electronics,Brand_41,kg,Description for Item_684,No
ITM-00685,Item_685,MRO,Brand_39,box,Description for Item_685,No
ITM-00686,Item_686,Packaging,Brand_28,pcs,Description for Item_686,No
ITM-00687,Item_687,Packaging,Brand_50,box,Description for Item_687,Yes
ITM-00688,Item_688,Electronics,Brand_2,box,Description for Item_688,No
ITM-00689,Item_689,Furniture,Brand_20,liters,Description for Item_689,No
ITM-00690,Item_690,Office Supplies,Brand_27,box,Description for Item_690,No
ITM-00691,Item_691,Furniture,Brand_14,pcs,Description for Item_691,No
ITM-00692,Item_692,Packaging,Brand_8,pcs,Description for Item_692,Yes
ITM-00693,Item_693,MRO,Brand_33,liters,Description for Item_693,Yes
ITM-00694,Item_694,Packaging,Brand_1,kg,Description for Item_694,No
ITM-00695,Item_695,Office Supplies,Brand_3,kg,Description for Item_695,No
ITM-00696,Item_696,Office Supplies,Brand_10,pcs,Description for Item_696,No
ITM-00697,Item_697,Electronics,Brand_31,liters,Description for Item_697,No
ITM-00698,Item_698,Electronics,Brand_8,pcs,Description for Item_698,No
ITM-00699,Item_699,Furniture,Brand_11,pcs,Description for Item_699,No
ITM-00700,Item_700,Packaging,Brand_23,kg,Description for Item_700,No
ITM-00701,Item_701,MRO,Brand_14,kg,Description for Item_701,No
ITM-00702,Item_702,Packaging,Brand_4,liters,Description for Item_702,No
ITM-00703,Item_703,Electronics,Brand_43,liters,Description for Item_703,Yes
ITM-00704,Item_704,MRO,Brand_28,box,Description for Item_704,No
ITM-00705,Item_705,Office Supplies,Brand_23,kg,Description for Item_705,No
ITM-00706,Item_706,Packaging,Brand_5,kg,Description for Item_706,No
ITM-00707,Item_707,MRO,Brand_5,pcs,Description for Item_707,No
ITM-00708,Item_708,Packaging,Brand_50,kg,Description for Item_708,No
ITM-00709,Item_709,MRO,Brand_2,pcs,Description for Item_709,No
ITM-00710,Item_710,Furniture,Brand_46,kg,Description for Item_710,No
ITM-00711,Item_711,MRO,Brand_47,box,Description for Item_711,No
ITM-00712,Item_712,MRO,Brand_41,box,Description for Item_712,No
ITM-00713,Item_713,MRO,Brand_14,pcs,Description for Item_713,No
ITM-00714,Item_714,Office Supplies,Brand_13,pcs,Description for Item_714,No
ITM-00715,Item_715,Electronics,Brand_6,box,Description for Item_715,No
ITM-00716,Item_716,Office Supplies,Brand_41,kg,Description for Item_716,No
ITM-00717,Item_717,Furniture,Brand_34,liters,Description for Item_717,No
ITM-00718,Item_718,MRO,Brand_11,liters,Description for Item_718,No
ITM-00719,Item_719,Electronics,Brand_22,pcs,Description for Item_719,Yes
ITM-00720,Item_720,Office Supplies,Brand_15,liters,Description for Item_720,No
ITM-00721,Item_721,Office Supplies,Brand_7,pcs,Description for Item_721,No
ITM-00722,Item_722,MRO,Brand_22,pcs,Description for Item_722,No
ITM-00723,Item_723,Packaging,Brand_10,liters,Description for Item_723,No
ITM-00724,Item_724,Packaging,Brand_42,kg,Description for Item_724,No
ITM-00725,Item_725,MRO,Brand_30,liters,Description for Item_725,No
ITM-00726,Item_726,Office Supplies,Brand_13,kg,Description for Item_726,No
ITM-00727,Item_727,MRO,Brand_8,liters,Description for Item_727,No
ITM-00728,Item_728,Office Supplies,Brand_47,liters,Description for Item_728,No
ITM-00729,Item_729,Furniture,Brand_35,liters,Description for Item_729,No
ITM-00730,Item_730,MRO,Brand_44,pcs,Description for Item_730,No
ITM-00731,Item_731,Electronics,Brand_40,liters,Description for Item_731,No
ITM-00732,Item_732,Packaging,Brand_17,box,Description for Item_732,No
ITM-00733,Item_733,Electronics,Brand_9,kg,Description for Item_733,No
ITM-00734,Item_734,MRO,Brand_16,kg,Description for Item_734,No
ITM-00735,Item_735,Packaging,Brand_25,liters,Description for Item_735,No
ITM-00736,Item_736,MRO,Brand_7,liters,Description for Item_736,No
ITM-00737,Item_737,Office Supplies,Brand_12,pcs,Description for Item_737,No
ITM-00738,Item_738,Packaging,Brand_11,liters,Description for Item_738,No
ITM-00739,Item_739,MRO,Brand_16,box,Description for Item_739,No
ITM-00740,Item_740,Packaging,Brand_29,box,Description for Item_740,Yes
ITM-00741,Item_741,Electronics,Brand_39,kg,Description for Item_741,No
ITM-00742,Item_742,Office Supplies,Brand_6,liters,Description for Item_742,No
ITM-00743,Item_743,MRO,Brand_45,box,Description for Item_743,No
ITM-00744,Item_744,Electronics,Brand_31,liters,Description for Item_744,No
ITM-00745,Item_745,Packaging,Brand_5,liters,Description for Item_745,No
ITM-00746,Item_746,Office Supplies,Brand_42,pcs,Description for Item_746,No
ITM-00747,Item_747,Packaging,Brand_28,liters,Description for Item_747,No
ITM-00748,Item_748,Office Supplies,Brand_46,pcs,Description for Item_748,No
ITM-00749,Item_749,Office Supplies,Brand_3,kg,Description for Item_749,No
ITM-00750,Item_750,MRO,Brand_12,box,Description for Item_750,Yes
ITM-00751,Item_751,MRO,Brand_41,pcs,Description for Item_751,No
ITM-00752,Item_752,Packaging,Brand_17,box,Description for Item_752,No
ITM-00753,Item_753,Electronics,Brand_7,box,Description for Item_753,No
ITM-00754,Item_754,Electronics,Brand_21,pcs,Description for Item_754,No
ITM-00755,Item_755,Packaging,Brand_43,liters,Description for Item_755,No
ITM-00756,Item_756,Furniture,Brand_1,liters,Description for Item_756,No
ITM-00757,Item_757,Furniture,Brand_8,pcs,Description for Item_757,Yes
ITM-00758,Item_758,Packaging,Brand_48,pcs,Description for Item_758,No
ITM-00759,Item_759,Furniture,Brand_50,kg,Description for Item_759,No
ITM-00760,Item_760,Office Supplies,Brand_48,pcs,Description for Item_760,No
ITM-00761,Item_761,Office Supplies,Brand_36,box,Description for Item_761,No
ITM-00762,Item_762,MRO,Brand_27,kg,Description for Item_762,No
ITM-00763,Item_763,Packaging,Brand_19,pcs,Description for Item_763,No
ITM-00764,Item_764,Packaging,Brand_8,box,Description for Item_764,No
ITM-00765,Item_765,Office Supplies,Brand_34,box,Description for Item_765,No
ITM-00766,Item_766,Packaging,Brand_4,kg,Description for Item_766,No
ITM-00767,Item_767,Packaging,Brand_49,box,Description for Item_767,No
ITM-00768,Item_768,Electronics,Brand_14,kg,Description for Item_768,No
ITM-00769,Item_769,Furniture,Brand_21,liters,Description for Item_769,Yes
ITM-00770,Item_770,Electronics,Brand_2,pcs,Description for Item_770,No
ITM-00771,Item_771,Electronics,Brand_32,liters,Description for Item_771,No
ITM-00772,Item_772,Furniture,Brand_30,liters,Description for Item_772,No
ITM-00773,Item_773,Electronics,Brand_26,pcs,Description for Item_773,No
ITM-00774,Item_774,Packaging,Brand_46,box,Description for Item_774,No
ITM-00775,Item_775,Packaging,Brand_13,box,Description for Item_775,No
ITM-00776,Item_776,Packaging,Brand_1,liters,Description for Item_776,No
ITM-00777,Item_777,Office Supplies,Brand_46,kg,Description for Item_777,No
ITM-00778,Item_778,Office Supplies,Brand_43,kg,Description for Item_778,Yes
ITM-00779,Item_779,MRO,Brand_8,liters,Description for Item_779,No
ITM-00780,Item_780,Electronics,Brand_45,liters,Description for Item_780,No
ITM-00781,Item_781,Packaging,Brand_6,kg,Description for Item_781,No
ITM-00782,Item_782,MRO,Brand_41,kg,Description for Item_782,No
ITM-00783,Item_783,Packaging,Brand_21,pcs,Description for Item_783,No
ITM-00784,Item_784,Office Supplies,Brand_50,pcs,Description for Item_784,No
ITM-00785,Item_785,Office Supplies,Brand_50,box,Description for Item_785,No
ITM-00786,Item_786,Office Supplies,Brand_46,box,Description for Item_786,No
ITM-00787,Item_787,Office Supplies,Brand_17,liters,Description for Item_787,No
ITM-00788,Item_788,Office Supplies,Brand_24,pcs,Description for Item_788,Yes
ITM-00789,Item_789,MRO,Brand_27,pcs,Description for Item_789,No
ITM-00790,Item_790,Electronics,Brand_50,liters,Description for Item_790,Yes
ITM-00791,Item_791,Electronics,Brand_21,pcs,Description for Item_791,No
ITM-00792,Item_792,Packaging,Brand_7,box,Description for Item_792,No
ITM-00793,Item_793,Electronics,Brand_50,pcs,Description for Item_793,No
ITM-00794,Item_794,MRO,Brand_3,box,Description for Item_794,No
ITM-00795,Item_795,Furniture,Brand_46,kg,Description for Item_795,No
ITM-00796,Item_796,MRO,Brand_47,liters,Description for Item_796,No
ITM-00797,Item_797,Electronics,Brand_30,pcs,Description for Item_797,No
ITM-00798,Item_798,Electronics,Brand_48,box,Description for Item_798,No
ITM-00799,Item_799,Electronics,Brand_7,kg,Description for Item_799,No
ITM-00800,Item_800,Office Supplies,Brand_17,kg,Description for Item_800,No
ITM-00801,Item_801,Electronics,Brand_6,pcs,Description for Item_801,No
ITM-00802,Item_802,Furniture,Brand_37,liters,Description for Item_802,No
ITM-00803,Item_803,Electronics,Brand_19,liters,Description for Item_803,No
ITM-00804,Item_804,Furniture,Brand_15,kg,Description for Item_804,Yes
ITM-00805,Item_805,MRO,Brand_23,pcs,Description for Item_805,No
ITM-00806,Item_806,Furniture,Brand_37,pcs,Description for Item_806,No
ITM-00807,Item_807,Office Supplies,Brand_46,box,Description for Item_807,Yes
ITM-00808,Item_808,Packaging,Brand_50,pcs,Description for Item_808,No
ITM-00809,Item_809,Furniture,Brand_23,box,Description for Item_809,No
ITM-00810,Item_810,MRO,Brand_32,pcs,Description for Item_810,No
ITM-00811,Item_811,Furniture,Brand_17,kg,Description for Item_811,No
ITM-00812,Item_812,Office Supplies,Brand_32,box,Description for Item_812,No
ITM-00813,Item_813,Packaging,Brand_31,box,Description for Item_813,No
ITM-00814,Item_814,Furniture,Brand_31,liters,Description for Item_814,No
ITM-00815,Item_815,Office Supplies,Brand_2,pcs,Description for Item_815,Yes
ITM-00816,Item_816,Packaging,Brand_49,kg,Description for Item_816,No
ITM-00817,Item_817,Furniture,Brand_5,kg,Description for Item_817,Yes
ITM-00818,Item_818,Packaging,Brand_29,kg,Description for Item_818,No
ITM-00819,Item_819,Office Supplies,Brand_23,kg,Description for Item_819,No
ITM-00820,Item_820,Furniture,Brand_26,pcs,Description for Item_820,Yes
ITM-00821,Item_821,Electronics,Brand_40,kg,Description for Item_821,Yes
ITM-00822,Item_822,Electronics,Brand_23,liters,Description for Item_822,No
ITM-00823,Item_823,Electronics,Brand_34,pcs,Description for Item_823,No
ITM-00824,Item_824,Electronics,Brand_46,pcs,Description for Item_824,No
ITM-00825,Item_825,Packaging,Brand_34,pcs,Description for Item_825,Yes
ITM-00826,Item_826,Furniture,Brand_25,pcs,Description for Item_826,No
ITM-00827,Item_827,Office Supplies,Brand_30,pcs,Description for Item_827,No
ITM-00828,Item_828,Electronics,Brand_29,box,Description for Item_828,No
ITM-00829,Item_829,MRO,Brand_40,pcs,Description for Item_829,No
ITM-00830,Item_830,Furniture,Brand_17,kg,Description for Item_830,No
ITM-00831,Item_831,Packaging,Brand_21,box,Description for Item_831,No
ITM-00832,Item_832,Furniture,Brand_13,kg,Description for Item_832,No
ITM-00833,Item_833,Electronics,Brand_19,box,Description for Item_833,No
ITM-00834,Item_834,Packaging,Brand_41,kg,Description for Item_834,No
ITM-00835,Item_835,Furniture,Brand_2,liters,Description for Item_835,No
ITM-00836,Item_836,Packaging,Brand_6,liters,Description for Item_836,No
ITM-00837,Item_837,Electronics,Brand_5,kg,Description for Item_837,No
ITM-00838,Item_838,Electronics,Brand_27,box,Description for Item_838,No
ITM-00839,Item_839,Furniture,Brand_24,liters,Description for Item_839,Yes
ITM-00840,Item_840,Packaging,Brand_22,liters,Description for Item_840,No
ITM-00841,Item_841,Electronics,Brand_29,kg,Description for Item_841,No
ITM-00842,Item_842,Office Supplies,Brand_1,liters,Description for Item_842,No
ITM-00843,Item_843,Electronics,Brand_45,liters,Description for Item_843,No
ITM-00844,Item_844,Furniture,Brand_36,kg,Description for Item_844,Yes
ITM-00845,Item_845,Electronics,Brand_10,box,Description for Item_845,No
ITM-00846,Item_846,Electronics,Brand_8,box,Description for Item_846,No
ITM-00847,Item_847,Packaging,Brand_22,liters,Description for Item_847,No
ITM-00848,Item_848,Office Supplies,Brand_3,kg,Description for Item_848,No
ITM-00849,Item_849,Packaging,Brand_40,box,Description for Item_849,No
ITM-00850,Item_850,Office Supplies,Brand_40,liters,Description for Item_850,No
ITM-00851,Item_851,Packaging,Brand_6,pcs,Description for Item_851,No
ITM-00852,Item_852,Electronics,Brand_15,pcs,Description for Item_852,No
ITM-00853,Item_853,Packaging,Brand_10,box,Description for Item_853,No
ITM-00854,Item_854,Packaging,Brand_26,pcs,Description for Item_854,No
ITM-00855,Item_855,Electronics,Brand_21,kg,Description for Item_855,No
ITM-00856,Item_856,Electronics,Brand_3,box,Description for Item_856,No
ITM-00857,Item_857,MRO,Brand_36,liters,Description for Item_857,No
ITM-00858,Item_858,Furniture,Brand_21,liters,Description for Item_858,No
ITM-00859,Item_859,Packaging,Brand_12,box,Description for Item_859,No
ITM-00860,Item_860,Office Supplies,Brand_50,kg,Description for Item_860,No
ITM-00861,Item_861,MRO,Brand_47,kg,Description for Item_861,No
ITM-00862,Item_862,Office Supplies,Brand_38,pcs,Description for Item_862,No
ITM-00863,Item_863,Packaging,Brand_17,kg,Description for Item_863,Yes
ITM-00864,Item_864,Furniture,Brand_15,liters,Description for Item_864,Yes
ITM-00865,Item_865,Electronics,Brand_45,kg,Description for Item_865,No
ITM-00866,Item_866,Office Supplies,Brand_32,liters,Description for Item_866,No
ITM-00867,Item_867,Office Supplies,Brand_2,box,Description for Item_867,No
ITM-00868,Item_868,Packaging,Brand_47,box,Description for Item_868,Yes
ITM-00869,Item_869,Packaging,Brand_41,kg,Description for Item_869,No
ITM-00870,Item_870,Furniture,Brand_31,pcs,Description for Item_870,No
ITM-00871,Item_871,MRO,Brand_8,box,Description for Item_871,Yes
ITM-00872,Item_872,Electronics,Brand_16,kg,Description for Item_872,No
ITM-00873,Item_873,Packaging,Brand_17,kg,Description for Item_873,No
ITM-00874,Item_874,MRO,Brand_18,kg,Description for Item_874,No
ITM-00875,Item_875,Electronics,Brand_38,kg,Description for Item_875,Yes
ITM-00876,Item_876,MRO,Brand_39,kg,Description for Item_876,Yes
ITM-00877,Item_877,Packaging,Brand_24,box,Description for Item_877,Yes
ITM-00878,Item_878,Electronics,Brand_16,liters,Description for Item_878,No
ITM-00879,Item_879,Electronics,Brand_43,kg,Description for Item_879,No
ITM-00880,Item_880,Packaging,Brand_35,pcs,Description for Item_880,No
ITM-00881,Item_881,Electronics,Brand_50,pcs,Description for Item_881,No
ITM-00882,Item_882,Office Supplies,Brand_5,kg,Description for Item_882,No
ITM-00883,Item_883,Furniture,Brand_14,kg,Description for Item_883,No
ITM-00884,Item_884,Packaging,Brand_45,box,Description for Item_884,No
ITM-00885,Item_885,Packaging,Brand_18,kg,Description for Item_885,No
ITM-00886,Item_886,Electronics,Brand_16,pcs,Description for Item_886,No
ITM-00887,Item_887,Packaging,Brand_40,liters,Description for Item_887,No
ITM-00888,Item_888,MRO,Brand_15,pcs,Description for Item_888,No
ITM-00889,Item_889,Electronics,Brand_7,pcs,Description for Item_889,No
ITM-00890,Item_890,Packaging,Brand_17,box,Description for Item_890,Yes
ITM-00891,Item_891,Furniture,Brand_12,box,Description for Item_891,No
ITM-00892,Item_892,Office Supplies,Brand_28,liters,Description for Item_892,No
ITM-00893,Item_893,Office Supplies,Brand_35,pcs,Description for Item_893,No
ITM-00894,Item_894,Electronics,Brand_50,kg,Description for Item_894,Yes
ITM-00895,Item_895,Packaging,Brand_1,kg,Description for Item_895,Yes
ITM-00896,Item_896,MRO,Brand_36,box,Description for Item_896,No
ITM-00897,Item_897,Furniture,Brand_13,liters,Description for Item_897,No
ITM-00898,Item_898,Packaging,Brand_31,box,Description for Item_898,No
ITM-00899,Item_899,Electronics,Brand_7,liters,Description for Item_899,No
ITM-00900,Item_900,Electronics,Brand_26,box,Description for Item_900,No
ITM-00901,Item_901,Furniture,Brand_6,liters,Description for Item_901,No
ITM-00902,Item_902,MRO,Brand_45,pcs,Description for Item_902,No
ITM-00903,Item_903,Furniture,Brand_29,kg,Description for Item_903,No
ITM-00904,Item_904,Packaging,Brand_12,kg,Description for Item_904,No
ITM-00905,Item_905,Office Supplies,Brand_5,liters,Description for Item_905,No
ITM-00906,Item_906,Office Supplies,Brand_41,pcs,Description for Item_906,No
ITM-00907,Item_907,Office Supplies,Brand_10,kg,Description for Item_907,No
ITM-00908,Item_908,Furniture,Brand_5,liters,Description for Item_908,No
ITM-00909,Item_909,Office Supplies,Brand_4,liters,Description for Item_909,No
ITM-00910,Item_910,MRO,Brand_14,kg,Description for Item_910,No
ITM-00911,Item_911,Office Supplies,Brand_14,kg,Description for Item_911,No
ITM-00912,Item_912,MRO,Brand_47,kg,Description for Item_912,No
ITM-00913,Item_913,Electronics,Brand_30,box,Description for Item_913,No
ITM-00914,Item_914,Office Supplies,Brand_19,box,Description for Item_914,No
ITM-00915,Item_915,Office Supplies,Brand_37,kg,Description for Item_915,No
ITM-00916,Item_916,Furniture,Brand_43,kg,Description for Item_916,No
ITM-00917,Item_917,MRO,Brand_29,kg,Description for Item_917,No
ITM-00918,Item_918,Office Supplies,Brand_13,liters,Description for Item_918,No
ITM-00919,Item_919,Electronics,Brand_5,box,Description for Item_919,No
ITM-00920,Item_920,Furniture,Brand_47,liters,Description for Item_920,No
ITM-00921,Item_921,Packaging,Brand_30,pcs,Description for Item_921,No
ITM-00922,Item_922,Packaging,Brand_46,pcs,Description for Item_922,No
ITM-00923,Item_923,Packaging,Brand_29,pcs,Description for Item_923,No
ITM-00924,Item_924,Electronics,Brand_33,liters,Description for Item_924,No
ITM-00925,Item_925,Office Supplies,Brand_12,kg,Description for Item_925,No
ITM-00926,Item_926,Office Supplies,Brand_13,box,Description for Item_926,No
ITM-00927,Item_927,Furniture,Brand_41,pcs,Description for Item_927,No
ITM-00928,Item_928,Packaging,Brand_47,pcs,Description for Item_928,No
ITM-00929,Item_929,Office Supplies,Brand_37,liters,Description for Item_929,No
ITM-00930,Item_930,Electronics,Brand_14,kg,Description for Item_930,No
ITM-00931,Item_931,Furniture,Brand_36,pcs,Description for Item_931,No
ITM-00932,Item_932,Furniture,Brand_1,liters,Description for Item_932,No
ITM-00933,Item_933,Electronics,Brand_30,kg,Description for Item_933,No
ITM-00934,Item_934,Packaging,Brand_4,box,Description for Item_934,No
ITM-00935,Item_935,Packaging,Brand_1,pcs,Description for Item_935,No
ITM-00936,Item_936,Furniture,Brand_6,liters,Description for Item_936,No
ITM-00937,Item_937,Packaging,Brand_23,pcs,Description for Item_937,No
ITM-00938,Item_938,Office Supplies,Brand_43,box,Description for Item_938,No
ITM-00939,Item_939,Furniture,Brand_28,kg,Description for Item_939,No
ITM-00940,Item_940,MRO,Brand_48,liters,Description for Item_940,No
ITM-00941,Item_941,Electronics,Brand_50,box,Description for Item_941,No
ITM-00942,Item_942,Packaging,Brand_35,box,Description for Item_942,No
ITM-00943,Item_943,Packaging,Brand_18,pcs,Description for Item_943,No
ITM-00944,Item_944,Furniture,Brand_5,kg,Description for Item_944,No
ITM-00945,Item_945,Furniture,Brand_28,liters,Description for Item_945,No
ITM-00946,Item_946,Packaging,Brand_10,liters,Description for Item_946,No
ITM-00947,Item_947,Packaging,Brand_3,box,Description for Item_947,No
ITM-00948,Item_948,Packaging,Brand_11,kg,Description for Item_948,No
ITM-00949,Item_949,MRO,Brand_11,kg,Description for Item_949,No
ITM-00950,Item_950,Packaging,Brand_31,liters,Description for Item_950,No
ITM-00951,Item_951,MRO,Brand_19,kg,Description for Item_951,No
ITM-00952,Item_952,Electronics,Brand_26,box,Description for Item_952,No
ITM-00953,Item_953,Office Supplies,Brand_26,liters,Description for Item_953,No
ITM-00954,Item_954,Electronics,Brand_39,kg,Description for Item_954,No
ITM-00955,Item_955,Office Supplies,Brand_46,box,Description for Item_955,No
ITM-00956,Item_956,Electronics,Brand_17,box,Description for Item_956,No
ITM-00957,Item_957,Packaging,Brand_24,kg,Description for Item_957,No
ITM-00958,Item_958,Electronics,Brand_43,box,Description for Item_958,No
ITM-00959,Item_959,Packaging,Brand_12,pcs,Description for Item_959,No
ITM-00960,Item_960,MRO,Brand_15,liters,Description for Item_960,No
ITM-00961,Item_961,Electronics,Brand_50,pcs,Description for Item_961,No
ITM-00962,Item_962,Office Supplies,Brand_33,liters,Description for Item_962,Yes
ITM-00963,Item_963,Electronics,Brand_3,pcs,Description for Item_963,No
ITM-00964,Item_964,Electronics,Brand_2,kg,Description for Item_964,Yes
ITM-00965,Item_965,Office Supplies,Brand_15,box,Description for Item_965,No
ITM-00966,Item_966,MRO,Brand_15,kg,Description for Item_966,No
ITM-00967,Item_967,MRO,Brand_43,liters,Description for Item_967,No
ITM-00968,Item_968,Packaging,Brand_16,box,Description for Item_968,No
ITM-00969,Item_969,Office Supplies,Brand_31,kg,Description for Item_969,No
ITM-00970,Item_970,Furniture,Brand_5,box,Description for Item_970,No
ITM-00971,Item_971,MRO,Brand_1,liters,Description for Item_971,No
ITM-00972,Item_972,Furniture,Brand_47,box,Description for Item_972,No
ITM-00973,Item_973,MRO,Brand_39,pcs,Description for Item_973,No
ITM-00974,Item_974,Electronics,Brand_35,box,Description for Item_974,No
ITM-00975,Item_975,Electronics,Brand_14,liters,Description for Item_975,No
ITM-00976,Item_976,Electronics,Brand_10,kg,Description for Item_976,No
ITM-00977,Item_977,Electronics,Brand_17,kg,Description for Item_977,No
ITM-00978,Item_978,MRO,Brand_45,liters,Description for Item_978,No
ITM-00979,Item_979,Electronics,Brand_17,box,Description for Item_979,No
ITM-00980,Item_980,MRO,Brand_26,liters,Description for Item_980,No
ITM-00981,Item_981,Office Supplies,Brand_41,kg,Description for Item_981,No
ITM-00982,Item_982,MRO,Brand_19,pcs,Description for Item_982,No
ITM-00983,Item_983,MRO,Brand_10,kg,Description for Item_983,No
ITM-00984,Item_984,Electronics,Brand_24,pcs,Description for Item_984,Yes
ITM-00985,Item_985,Office Supplies,Brand_35,kg,Description for Item_985,No
ITM-00986,Item_986,Packaging,Brand_50,kg,Description for Item_986,No
ITM-00987,Item_987,Furniture,Brand_35,liters,Description for Item_987,No
ITM-00988,Item_988,Furniture,Brand_13,box,Description for Item_988,No
ITM-00989,Item_989,Office Supplies,Brand_8,pcs,Description for Item_989,No
ITM-00990,Item_990,Furniture,Brand_26,box,Description for Item_990,No
ITM-00991,Item_991,MRO,Brand_20,liters,Description for Item_991,No
ITM-00992,Item_992,MRO,Brand_39,box,Description for Item_992,No
ITM-00993,Item_993,Electronics,Brand_44,pcs,Description for Item_993,No
ITM-00994,Item_994,Electronics,Brand_29,pcs,Description for Item_994,No
ITM-00995,Item_995,Office Supplies,Brand_8,box,Description for Item_995,No
ITM-00996,Item_996,Electronics,Brand_23,liters,Description for Item_996,No
ITM-00997,Item_997,Packaging,Brand_49,box,Description for Item_997,No
ITM-00998,Item_998,MRO,Brand_6,kg,Description for Item_998,No
ITM-00999,Item_999,Packaging,Brand_8,pcs,Description for Item_999,Yes
ITM-01000,Item_1000,Packaging,Brand_26,kg,Description for Item_1000,No
